ID	H3_2	H3_4	H3_5	H3_8	H3_10	H3_12	H3_14	H3_15	H3_19	H3_21	H3_25	H3_29	H3_31	H3_34	H3_35	H3_37	H3_39	H3_45	H3_47	H3_48	H3_50	H3_51	H3_54	H3_56	H3_60	H3_61	H3_63	H3_65	H3_66	H3_67	H3_70	H3_76	H3_78	H3_79	H3_82	H3_84	H3_87	H3_90	H3_94	H3_106	H3_126	H3_138	H3_150	H3_158	H3_166	H3_167	H3_175	H3_180	H3_183	H3_184	H3_193	H4_3	H4_5	H4_8	H4_9	H4_10	H4_12	H4_19	H4_36	H4_50	H4_53	H4_55	H4_58	H4_59	H4_64	H4_76	H4_79	H4_80	H4_81	H4_84	H4_87	H4_91	H4_94	H4_95	H4_96	H4_101	H4_109	H4_120	H4_123	H3_1	H3_3	H3_6	H3_7	H3_9	H3_11	H3_13	H3_16	H3_17	H3_18	H3_20	H3_22	H3_23	H3_24	H3_26	H3_27	H3_28	H3_30	H3_32	H3_33	H3_36	H3_38	H3_40	H3_41	H3_42	H3_43	H3_46	H3_49	H3_52	H3_55	H3_57	H3_58	H3_59	H3_62	H3_68	H3_69	H3_71	H3_72	H3_75	H3_77	H3_80	H3_81	H3_83	H3_85	H3_88	H3_89	H3_92
chr4:73435220:73437221:+:AFP,AFP;NM_001134.3,NM_001354717.2;mRNA,mRNA:tss_score	1.07795707173656	0.88431372362263	1.01041669736692	0.889206159255931	0.995731157754459	1.10864215731015	1.09480319589323	1.17744184132647	1.07170671885255	0.911676789250865	0.756142721072648	1.15880918586243	1.05234768365344	1.25544451043581	1.05222029877154	1.04004076334245	0.943411883596856	1.21649610592693	0.984216458558696	0.844017300029268	1.04788641998926	1.14951696246877	1.11814228184488	0.982166393980067	0.982040552655827	1.07111970656329	1.12418524025672	1.09961976285188	1.37329261052618	1.26834122970667	1.19488226790398	1.21680350194927	0.86243705584594	1.15132283364612	0.90358215526667	0.974771963370095	1.11573513704676	1.17708201322605	0.968269574774842	0.816977575959583	1.01283246829188	1.12321780863746	1.05734422761894	1.0132980294194	0.637248049672677	0.879247933208769	0.825758204340335	1.1023737800984	0.952874075345678	1.135847153296	1.14424584106179	1.1419657628847	1.11406395371906	0.973718206697809	0.92125939484671	1.10384560763523	1.24802105033814	0.938841445884005	0.799000147009829	0.774583105804319	0.970379304606716	0.7364595101636	1.04816966606673	0.866737220459451	1.20867357740056	0.937018941969215	0.979291451605758	0.906653787167571	1.03219516146918	0.965060761884488	1.2914562501795	0.685474667245756	1.22690044875243	0.979750511616097	1.24534399363193	0.895786975312672	0.99757034047251	1.03537814505838	0.97246118575642	0.943192090546488	1.01416182479734	0.948115970773185	0.926517192133626	0.899800480291323	0.86830897962143	0.905479418435726	0.916506746719642	0.8971917205621	0.901806617795956	1.06165368726483	0.95663480380496	1.05905417538209	0.847220614308142	0.994859483552448	1.0998810416765	1.24077794137618	0.850860499731559	1.10502293538366	0.873332454774914	0.863339093333181	0.863966210386211	0.92468994781394	0.874102195178969	1.14949245884495	1.18236476849955	1.01280479407275	1.10825290895179	1.00426884224554	0.908394832437993	0.827675281542303	0.954647098381923	0.794426208086867	0.826576805325781	0.989791316039144	0.872978786666792	0.964664255218297	0.82824623451309	1.01349443660444	0.865404197161991	0.899609865254191	1.01940794678853	0.926732061137725	1.01993638196781	0.962708536980772	1.05819823329812	1.08986325947371
chr12:107072006:107074007:-:CRY1;XM_047428318.1;mRNA:tss_score	0.854746815907019	0.936987904272644	1.1263002383885	0.920016119879874	1.1350861340297	1.11599929750851	1.18197518121743	1.08882656232499	0.999091000804172	1.13585774583399	1.10196290820887	0.866187465445661	1.09771382394302	1.00753022213394	1.2709563041078	0.912778504613767	0.875762647665653	1.33315247724932	0.864694059077639	0.896328839000411	1.0089239750716	1.06551854567208	1.10142423283245	1.09574301214788	0.971900633955621	0.930896066409087	1.05575473963842	1.12192122852299	1.09862292004427	1.04330892680834	1.1723401920498	0.872038041966869	0.830470174064442	1.22952650047103	0.809343753464638	1.06195438265846	0.989706745443511	0.96833289760635	0.915957655700383	0.85606602025686	1.20116791945418	1.02187562181656	0.927929844846409	0.995835429969963	0.668121104817735	0.742446774076685	1.34657719785866	1.21987370358556	0.865618200066576	1.13453517802037	1.08307011965065	0.930121945598599	0.923382095512737	1.03553573945924	0.883981586803076	0.9024565372187	1.16165448568113	0.878741037648424	0.955178925906515	0.847801982162166	0.865379551195208	1.00884032770775	0.965960684587739	0.864635757947979	0.995795372505376	0.833965394053762	1.35003557583596	0.96466748047551	0.873721316382565	1.12018651097673	0.990781023566111	0.832314320207965	1.21959706677057	1.24479891250573	1.14052382276929	0.999551446581898	0.828890419120753	0.924445491277658	1.0817388962087	0.874858279324272	0.924396637164589	1.0956812498129	1.04257560037233	1.07731093763319	1.05540401415025	0.967089254553494	0.855526279152756	0.874083863878298	0.941829904439145	0.841006689815031	1.05942079503966	0.91355012450552	0.864667132183732	0.927215123670664	0.997752547291982	0.947409128998695	0.894869083700682	1.23919016379704	1.11459529917477	0.953998975584903	1.00902442829538	1.03636446074187	1.00090899919583	1.02505636268082	0.940748037782127	1.25206422797364	1.15630703838529	1.00408435575283	0.831347156327758	1.08501204886955	0.860248942485146	0.872857037156429	0.967741726525644	1.07022874416922	0.981427754874761	1.07577677834723	0.943851536139978	1.06789947997356	0.772201715128067	1.03258156267224	0.879906469829735	0.773712217804707	0.802291743489822	1.0084060440464	1.07663336693351	0.930891824047771
chr6:13687980:13689981:-:RANBP9;XM_017010149.2;mRNA:tss_score	1.14360303294793	1.25227008464339	1.15680160678968	0.830798207690426	1.37077492847089	0.974678539097465	0.934846667135813	1.07195405282277	1.08241157908756	1.13845878879937	1.10070111954739	1.01602576716875	1.14789465729524	1.1079295968937	1.01000344867588	1.40201804904421	1.29560135601853	1.11901967166447	0.909224850103915	1.04904699662909	0.725466058875839	1.00306405340909	0.933491451634537	0.848304206152878	0.940276823165694	0.969512009578039	0.81262181150607	0.895638081201783	0.951503618947713	0.873061496076576	1.22699342874081	1.19132770220914	0.799806593214672	1.17980555937921	0.996935946590914	0.872864139953764	0.888490798906737	1.09288410372933	0.988214043776678	1.02072900081115	1.12444392564507	1.09013480237872	1.02977564822927	1.14129851845402	1.08198400892586	0.765239763742604	1.02093443411297	1.26151682855808	1.10467834311294	1.08670403665184	1.09694896655702	0.869884346661703	0.787441217852637	0.944993513774696	1.14233130820094	1.01312367775636	0.975679187207713	0.954211996377952	1.21123718910988	1.05716142650838	1.03231281070532	1.03400186321926	1.09769103825719	0.938110025574235	0.99175770145263	0.8096549648769	1.03787664321532	0.896543921327145	0.826415951818761	1.09680032395394	1.15251514035433	1.09588210776495	0.986658640308556	1.13618040256735	0.95996284529921	1.0703284586976	0.953552620098222	1.05810998882844	0.886011858245703	1.08090001160919	1.33065047263016	1.03416472257991	1.02019135663822	0.971638957930736	1.10774047036696	1.02099938776647	0.94640723345029	1.15138699613101	1.0041644107858	1.26082713224375	1.0842178971114	0.845258140663511	0.814565957649342	1.13785424968487	0.892321992632298	1.01753706285099	1.01181985777224	1.04598648939103	0.988758572231746	0.913424993490371	0.870558140321545	0.941873498826633	0.744671179226302	1.03449596086258	1.30833626006832	1.20671713305273	1.4589709951947	0.697722558562347	0.879498130135298	0.799918133593721	1.17182755517226	1.08775778878229	1.06048854267652	0.734100547283732	0.960821277038461	1.10650900173956	0.776044524956074	1.09638368019725	0.990070920351605	0.901442950121295	0.962147775176799	1.0682900158828	0.824971069382572	0.984832282065237	0.850709064303376	0.882582805062618
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_score	1.03898361128684	1.20326979120655	0.881418084809412	1.00062379006362	1.08754307648662	0.733299870082771	0.933350570414173	0.94880849212941	0.963243457298475	0.93021362266341	0.920645874793874	1.11713058160098	0.871362513219619	0.949467303705337	1.0035148003559	0.972880716437957	0.8975310387094	1.05014454193896	0.884968294681751	0.855889665908575	0.847835733937722	1.01075710448591	0.935639413775628	1.0754367826742	1.02465718075483	1.12534006480277	1.00899232439373	0.879420311240512	0.882062058424515	0.874316359363886	0.707993007078833	0.943065973851925	1.21692992569828	0.943052263023353	1.37040740111906	1.10467736489337	1.01021840761124	0.908220481572998	1.09654936689731	1.29119301142881	0.881211158421131	1.23507816643275	0.798769438436839	1.08944372079567	1.49991456831648	1.1853472107238	1.16297743747502	0.926602402765382	0.923335213654196	1	0.794794678770075	0.916198892687846	0.894739946144601	1.15274722558161	1.26994256622972	0.85927113061342	0.865284496666169	0.839178099693315	1.12702114086497	0.935989561423978	1.15170697561361	1.27433184175435	0.876850846608073	0.890666209459901	1.12742945893896	1.05151496616242	1.33483174209337	0.938363116488165	0.802909417720951	1.42871023984329	0.883930915410346	1.14578419637001	1.0011201011036	1.02738522056628	0.928299095407582	0.900890676032837	1.22779641535662	1.09413593395285	1.13779640586768	1.25606544630914	1.20979278601824	0.964250672266957	1.01671612396168	0.912146900202717	0.860527057080208	1.14142232071115	0.977441560379883	1.15023974242069	0.998819972250964	1.15688306147929	0.729965893969256	0.899493572579995	0.94658192593869	0.949727892429962	1.19605469607625	0.981190814391377	1.10097072051426	0.791256197657391	1.06029223524433	0.963013852004716	1.21359686802317	0.958127796524038	0.950294602465471	0.798519970562824	1.15365926103276	0.81097146080165	1.14031253587593	0.941155387378673	1.02355409276426	1.0394022983693	1.1530999394184	1.10753593421648	1.06951453266227	1.06090187691607	1.13455848447617	0.949350002964942	1.22216694792669	1.05095619263548	1.06415373463783	0.976087649919416	1.13403059053186	1.26618563985323	1.22745768940094	1.40851108642799	0.961625593946277	0.860743016452054
chr2:165139997:165141998:-:SCN3A;XM_011511613.4;mRNA:tss_score	0.93504596070954	0.987590423221158	1.0198212413844	0.902377820555367	1.02602339779711	1.03185748057411	1.14188782245924	0.981239603936969	0.899913239336557	1.15981470710338	0.962958947820871	0.958447132663358	0.962129223236158	0.956183424502227	0.849619845027931	0.867370174785642	1.13495548152792	0.909847341223054	0.912156903065715	0.906266934803157	0.897359381238802	0.9793803381361	0.789915031059823	0.923492363650935	0.796277240514802	1.06411584512645	0.94834100477068	0.87637350984559	0.836849323567837	0.994366609290248	0.819995136248538	0.948731789443869	0.964768395620323	0.896272519475032	1.02638346709426	1.15330427677385	1.01304759725973	0.947824489640289	0.977288585646882	0.967366287576327	0.988032506570426	1.09370459529927	0.97696549275804	0.942201509267698	1.39034493269405	1.18472678945706	1.15189075284368	0.985004163897664	0.931859675333512	1.0472958822863	0.922806039081702	0.974007777538777	0.97680487782134	1.16414752960149	0.926375873375794	0.877616147623602	0.917839418455144	1.00166668959859	1.00542269647269	0.990948196262924	1.00682871107683	1.06519797046592	0.865096618394418	1.07503147999377	1.08846338257863	0.988344740356769	0.973770022535591	0.933040509907751	0.771368709103691	1.2138503238906	1.05173217246709	1.3515333682677	1.00487952236275	0.836068413807404	1.00191825147913	1.07384568111506	1.09670926911313	1.10851977585382	0.952704076665771	1.24737052680192	1.17231731768542	1.07990998233008	1.12479604422959	1.12682481731115	0.884731600389498	1.03013331966538	1.20039681277168	1.04700202344758	1.24706601489863	1.37681917219431	1.00666150794327	1.00515050160181	0.970364034929732	0.899020412966253	1.1702240879711	1.14534866213927	1.06968717530264	0.892925524957949	0.938997412332947	1.09374738359964	0.832380119003071	1.13457008885987	0.941263058339886	0.941486601992114	1.04987096971251	1.02802522152064	1.19449850181623	0.858994443913785	1.12443333946157	1.00055390208299	1.2756661387326	1.07431267725831	0.929090450281877	1.15405489704016	1.41316561754378	0.968851032681825	1.19867858222192	0.929636365701915	0.871725449056654	1.02017272971195	1.05669176658127	1.07614444827798	0.97782254912344	1.16161070987174	0.929633248580077	0.999446097917005
chr7:112046463:112048464:-:DOCK4;XM_017012822.2;mRNA:tss_score	0.898676505888456	1.15426819476789	1.1254111408722	0.922805571686967	0.798315736925081	1.20798682747014	1.06165642570736	1.16273110610079	1.0148027092812	1.11416548201821	1.22658091667156	0.961425743129785	1.05638662277292	0.908281646923055	1.00233708391897	1.20050022568276	1.0603809552055	1.00358689924854	0.886805702947601	0.959011610542816	1.10200873219569	1.12340154830964	1.19013167606633	0.98863790824144	0.994049306632292	1.35581760793917	0.869221817281678	1.1595627875303	1.00645153278378	1.17183118767664	1.05631641103689	1.38978235034063	0.997662916081032	0.983709526593576	0.95537825805924	0.975892942502526	0.854228383649944	0.898571405287498	0.849970316129301	0.879012945871562	0.856810283866056	0.784578809031542	1.2483625754032	0.963221618931928	0.795205429639088	0.894712258986502	0.850070160832561	1.3092997336987	1.13922447442215	1.10506663086862	1.1922991713691	1.32639604216648	1.06293562300452	0.760634672319027	1.28028498724858	1.20376229551513	1.08902189372585	0.810656128891954	0.772911624606967	0.833779872720211	0.879209077419819	0.975804481620717	0.957210370177975	0.914943723309	1.11762504567517	1.01915180384765	0.874534589853194	1.00879665949149	0.874518996752737	0.95232408025351	0.961877216764823	0.693147548916016	0.993499873701717	0.978549477224238	1.08599308064996	0.820239479039048	1.14818382954282	0.955580598305065	0.836840913919011	0.989280799189215	0.856482413533941	1.0521048812245	1.12754663696111	1.08251453722171	0.959041898578762	1.14119362732587	0.949485654936454	0.931877817059345	0.921190125554148	0.817984258447266	1.12966114491603	1.11007721169938	0.834673645537109	1.02411934337493	0.772032031632592	1.02835008146309	0.962113650177212	1.11732675552947	1.16171167107501	1.08973382181274	0.782716740579994	1.04880401457169	0.96939723992631	1.31205949801035	1.02241715760507	1.03853342199897	0.86913650850103	1.0501628317664	1.09051832861154	1.09183805990077	0.985294312289165	0.977561004453405	0.951451442838387	0.890660371228007	0.970313762489076	0.869654438358737	0.808137137058062	0.936420191689018	0.941428263001103	1.22278781717109	0.978607809190008	0.924772749285468	1.04929652760134	0.85721750929286	0.979490911492349	1.02752197429762
chr1:110390025:110392026:-:SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4;NM_001201546.2,NM_001201547.2,NM_001201548.2,NM_001201549.2,NM_001319220.2,NM_004696.3,XM_005271317.6,XM_006711033.4,XM_047433967.1,XM_047433980.1,XM_047433986.1,XM_047433990.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.891205010956606	1.04637353636437	0.825507260299252	0.868461333265243	1.06712146754229	1.00154575850871	0.986956553523187	0.979026829382479	0.907832258650936	0.754332037641701	0.998454241491291	0.980141663004463	0.752218583500582	0.961489464892373	1.03132233511328	1.06211684768785	0.807549318121296	1.00854917126386	1.12653667346435	1.23556571044972	0.960350699791378	0.856511702572272	1.03320162553325	1.06839867825439	1.10100058983406	0.809114438995808	0.860571035666165	0.906865135732534	1.01893059762441	0.751703971119201	0.878172285557992	0.935261043014864	1.08442408292698	0.942937755236383	1.01833541885495	0.951187654568931	0.977212766331234	0.987959267803494	1.0134256889161	0.937352374292696	0.950793036479189	1.09696176542415	0.915822255183906	0.904387075635852	1.07702415413735	1.05623333257105	1.20621119570648	1.0137337254075	1.05334855081369	0.926180678232557	0.993709171708163	0.827182968209432	1.09092160813611	1.12786808482203	1.1417294467548	0.772892230335562	1.05741502919364	0.91316047281189	1.00263456964626	0.994512978652901	0.951954238486291	1.15254162886635	1.0100294146572	1.04730066757531	1.00566704026647	1.19777266998136	1.07321892727096	1.14072766519161	1.22354227000543	1.09800702031979	0.984566561253058	1.23716681284407	0.913707208846239	0.905170430280652	1.12117156447349	1.2036836885127	1.02346010955744	0.999260603020998	1.12786450684124	1.02211940318397	1.12228996833541	0.948698521764181	1.09766118136415	0.969478584090106	0.910724151088533	0.920122621717131	0.95333910076744	0.831914313965141	1.00936922377229	1.06281804072153	1.06880622017507	0.964900054521586	1.09399127495365	1.0026572922693	1.29090874896673	1.24199008829241	1.07401383048953	0.930571657163941	1.01987783000065	1.16641419545765	1.10828047313633	0.990011904902254	1.05188672075467	0.877166541075288	0.839051644185804	1.04454971691073	0.889115914660476	0.90146849731042	0.962762155553173	0.991820700882253	0.838369617943849	1.06306509750723	0.990536939230304	1.04992327899129	0.877554054282371	0.942314049155374	1.02957613949576	1.19314136873634	1.19285244177271	0.975473107840131	1.02271536586395	1.16093683695313	1.14433994632989	0.985875876789835	1.05420394073387	1.22195815282605
chr7:148845577:148847578:-:EZH2;XM_047420005.1;mRNA:tss_score	1.01886586123265	1.03954562123815	1.20439647414448	0.844102294403855	0.95632563695761	1.08741785498803	1.02791205038287	0.989743039162482	1.00999422477841	0.961186846305123	1.04209098833482	1.01786098472771	0.985973773250967	0.864567381192346	0.997898131253792	0.973092980980913	1.15838499171098	1.16246462628094	0.919816223923524	1.135913868287	1.07030869969157	1.07118681291561	1.06799010485104	1.25161234024733	0.910389733056025	0.850247325882282	1.05278718228778	0.861804054974451	1.00210186874621	1.03241468269328	0.925796639206988	0.92194607933883	0.993460819544105	0.871497570892788	0.935171547658422	0.836226478000238	1.08775340346467	1.00300196577616	1.17172511557945	0.92172507880073	0.960075091405811	0.635071587363829	0.965071590319774	0.984506449045234	1.29879685532503	0.828684476578863	0.849431621883113	0.907733770682765	0.976666323714591	1.02435487906782	0.743474642090914	1.0186138364463	1.16713272449805	0.985489827424482	0.866809847521039	0.926655777230006	0.826742931929315	1.03473892107335	0.949801719998969	1.10452131809712	0.869463459230715	1.11214185298924	1.12622271688147	0.965994071145487	0.949006258028476	1.08873386350308	0.812308840572333	0.913398068930743	0.853179581774398	1.03363869422255	0.819117235109546	0.838993477912013	1.17643617034142	1.02925735416707	1	1.28083784604559	1.22406035598254	1.11567079448705	0.855740568512768	0.924313136651429	0.978303610737261	0.925943539615213	1.11393442309598	1.17595313415893	0.9851074284095	1.04336190168999	1.00887129681517	0.997437798324545	0.967783051421225	1.09375607462384	1.07693594913684	0.850056913144505	1.05144114134214	0.914843976699195	1.07332611349877	0.917664702634824	0.9722485170499	0.844962730631384	1.13330956162797	0.933949161263487	0.981975290915309	1.12353337980557	1.03544066817955	0.941905828905961	1.02383742311146	1.11537303119413	0.944014534040298	0.899406850177081	1.02013592474853	0.979723577229769	0.955974409530757	1.04300049728126	0.902801390635393	1.0668824054606	1.0737700385472	0.927858656511474	0.786018775523023	1.06481985732483	0.850156308418322	1.04658605784901	0.971578599756251	1.03508094028197	1.09975118370932	0.914567106377258	0.820685683918457	0.875099570068313
chr16:69625435:69627436:+:NFAT5,NFAT5;XM_011522820.4,XM_047433511.1;mRNA,mRNA:tss_score	1.10916972849971	1.21815560386917	0.781316397188716	0.939865182097792	0.831482734031505	0.873850548953786	0.916536298239621	1.00347630054338	0.90538756897914	0.734430516410084	0.976864647248541	0.944268762531617	1.02108384168447	1.06226689660379	0.872706488566176	0.750881573220516	0.920802585126452	0.902878720623521	0.979349256188852	1.12477593894086	1.12782103747504	0.943164386156779	0.766905413644167	0.999254074669345	1.01092870116947	0.853175274075701	1.02349997133316	0.830662783837437	0.875441545881259	0.812479421775541	0.732926008903686	0.894934844954399	0.835273225820297	0.733323779765794	1.08037466373795	1.07125803526859	0.670519378498047	1.06075244861098	1.05379124391221	0.840420320317777	1	1.40556542741863	0.947508546041823	1.05425939183603	1.27606964904745	1.13182503148286	1.1592697593759	0.823739683333928	1.21634561221314	0.959339815566198	1.01702528621973	1.09814238251447	1.36116527813887	1	0.994118834758087	0.86170415284103	0.951873265286694	1.25209422070973	1.0924636652358	1.31023570362717	1.13071129486766	1.23661789866347	0.849925385829814	1.12528115249478	1.19664798825116	1.27488267660464	0.965634129662152	1.19889976475136	1.25329873727263	1.04793619688262	1.08210829902801	1.40464010700795	1.10154654525467	0.90249594087725	0.865678508815892	1.16844575248424	1.17073456078834	1.12749113354089	1.38355477217268	1.22364034853411	1.14545696186836	0.979762341320308	1.19181230115274	1.01291321665625	0.923889135721221	1.19363216942819	1.00578495315209	1.09386704264041	1.13721533628577	1.09437482704546	1.03419872367362	1.01414374503747	1.21013125915616	0.995485084742673	1.18479237918512	0.967215514758871	1.02014856541389	0.802639539680011	0.971530703091834	1.022956988044	1.08709017616449	0.855120126863271	1.15464782513427	0.938235029696083	0.989533409933892	0.784384179999332	1.03356173337219	0.882760109495374	1.07295853304104	0.98015202671055	1.00790282750003	1.17851438951826	1.04634939598189	0.934248455780769	1.01926283593518	0.955055990624228	1.17446703784128	0.802562862840214	1.09099932647032	0.867405612771911	1.12376787788136	1.32429973826633	0.910855286727148	1.24397709181346	0.899050338635251	1.01799579158222
chr1:50861896:50863897:-:FAF1;XM_024452734.2;mRNA:tss_score	0.984879694992923	1.08538091994379	0.886473442403134	0.929441435288335	0.967069170327588	1.27774721660906	0.982089589552214	0.957377003342722	1.23860780229286	1.17147367117339	0.979187097750097	0.995486711092265	0.890258020765023	0.999966181981801	1.14181290143931	1.08638461930071	0.988081902435428	1.01783920885299	0.987648687034326	0.892547175096417	1.15952963336984	0.983273678543575	1.02776169885882	0.975997725486253	1.11990687018106	1.31807807924841	1.04752469559978	0.69626930243403	1.14713190246282	0.916749518497606	0.945452643253816	0.834281551051396	1.12761335103565	0.983596711890595	1.01148120945413	1.08632166324976	0.98542800938215	0.994199276162727	0.962535279755854	1.19726069586179	1.2130777630385	1.07397400002264	1.24663274155867	1.27846176258665	1.1831794326827	0.937297021406276	0.923803115452966	1.05559120649084	1.07935858566628	1.00103602103276	0.969177448947238	0.897955958429426	0.945750351632768	0.993817830478436	1.06108476164127	0.969757199078304	1.31583323123611	0.884510609045822	1.12173442142156	0.850538209669037	1.17153398460553	0.86810086316904	1.09266436490623	0.976053202573674	1.03674039186524	0.932013544931657	0.91141413573235	1.14346067577592	1.03410794393582	1.32822020860696	1.13773290736152	0.987862971585554	0.78141682227585	1.18842627956473	1.3144536303639	0.988286594906598	1.22484204882336	0.884772773061233	1.15019051497199	0.855242605330562	0.995541194749574	1.0779360272803	0.968785870227762	1.15740406068283	1.02078661706853	0.992436190650745	1.12455747146862	1.12879599471217	0.977132424154859	0.853995497964568	0.943680967820384	1.06271819937491	1.11056909576296	0.988543951665497	0.961412428027498	1.0647099108853	0.958823559629768	1.08026511467446	1.06148427717615	1.02743922363104	0.855885811705901	1.08588623421867	1.0881195469735	1.0000338180182	0.969089485072811	1.08876718778821	0.933545163279361	1.04047138171885	1.09616657799291	0.973251196000263	0.886903135453879	0.885332578096822	1.19673926337507	1.02954033383635	1.03160763579334	0.956404437782671	1.11904908644965	0.96610778661528	1.17707804966916	1.13394063226683	1.13067231928115	1.07586042932015	1.01227311662656	0.979972265505568	0.974372828117892	1.07947058068522
chr10:60931511:60933512:-:RHOBTB1;XM_024448273.2;mRNA:tss_score	1.36640532531702	1.06041960353833	0.783784336528284	1.05686693172144	1.15707685477994	0.800097113959405	1.19352602411539	0.761046028387181	1.2821550992628	0.892721313659135	0.95645439392868	1.10605140474507	1.04622214041622	1.16350620553936	0.827203401373337	1.36407168438701	0.99438829459726	1.00347185267538	0.820561383423939	1.01648807862554	0.893437987777948	1.08531052076889	0.81278099213497	1.17663728253425	0.799714317550884	0.87760486175668	1.19199221836795	1.01807712845281	1.10491330993197	1.04849482162342	1.07121731679174	0.884859412157277	1.14131159706863	0.871254939291897	0.961564705476492	0.943603907014327	0.898447541185809	1.02302534314926	0.929338447875112	1.00729210626095	0.921355061570039	0.81577531800893	0.837059456823803	0.983452549719781	1.24714210745422	1.02823991297078	1.05219391788659	0.808692057261313	1.10072604232956	0.796613742781112	0.969737775471954	0.973577902068845	1.01547603842624	0.955702020778153	0.923506020007607	0.909434542492129	0.928029023025636	0.792609091162183	0.992652547107579	1.18255186708995	0.985527284750294	1.1324887142741	1.04148897372202	1.13614097324373	0.950273619279737	0.967745605226211	0.819024246868485	0.895094250452842	1.07128306612152	0.960734033207246	1.0228502729221	1.19093642693823	0.868089544055253	0.972918862099942	1.03327073505558	1.08835710478828	0.950534842230232	0.863529226738499	1.17962576954838	1.03023300604926	1.06648382774898	0.912772699658289	1.02020159182493	0.957142353113492	1.13953166468391	0.964251961963927	1.0568405061852	1.05065820299614	1.03810658142791	1.1486862406998	0.989517814463003	1.01880392812143	0.979007288630483	1.04029991790691	1.04339526518129	0.948319401140963	0.993707306671794	0.975336528188695	0.977942697116074	0.959101082256925	1.15777978733267	1.03973899792485	1.03101229918812	0.933229178337462	1.01657418480733	0.868898286426659	1.1999392805562	0.914104062449777	0.881349368651541	0.847363984275968	1.0587218033241	0.96784672717808	0.985219960754507	1.00622648446689	1.30266501106544	1.1041199158626	1.02308082256385	0.808837289251907	0.9594216727108	0.971735803722638	0.855384676974813	1.02232414388646	0.947682531280619	1.02367970081218	1.05914013181715	0.877699404402154
chr17:2612656:2614657:+:PAFAH1B1,PAFAH1B1;XM_047436163.1,XM_047436164.1;mRNA,mRNA:gini	1.0877075334787	1.00946584954527	0.956425176493916	0.918447121436052	1.02529627671186	0.868598893475629	1.0615309739957	0.879095623003688	1.03694451328674	0.906849918302933	0.909824169223174	0.930779675489323	1.01363530418537	1.18745065860794	1.05761195248879	0.853756282110265	0.978812512249321	0.867712522384724	1.09499711383113	1.10807962863114	1.05675258375351	0.932717420230299	0.89507956416689	1.05358466563506	1.00181813560634	0.900539877398649	1.118230443233	0.844717482548859	1.01121068742866	1.00531381641028	0.943001865534462	1.02926978139564	1.0868656309099	1.02473660705969	0.950067647986954	1.10078221760705	1.17473202899023	0.914821550272049	1.03028299051263	0.929049706976527	0.970286276305074	0.950761254532388	0.917870745051417	1.09596744017767	0.981916408439325	1	0.984743114754699	0.904176741385745	0.92133956623852	0.830152755033446	1.10358715154161	1.07718572457563	1.03441007879093	1.07899386292117	0.928565522024719	0.833142765160681	1.08069710192205	0.960191056510711	1.0926469720629	0.983484977426918	0.983860743888987	1.03939914895273	0.94424895687484	0.985814166462104	1.03369079042026	1.08875291142997	1.01055898033824	0.941730678629965	0.932439094356774	0.903689507120674	0.996530064331421	0.985972889412966	1.02963783201709	1.18676436172239	1.00876925419687	0.905806110282868	0.89656238605171	0.945609091002596	0.933196675718576	0.994031753926466	1.0164370237243	0.943376695893023	0.955992939708446	1.06249567173454	1.05128097813117	1.0422334110065	0.92712344728437	1.10563435379247	0.932336723597968	1.10384413007579	1.02108326840007	0.951338603885291	0.886532606863092	1.02630073596218	0.973531278113455	0.925262113095408	1.01397286792655	0.944059160699384	1.02598608954493	1.05570870958007	0.940828154268247	0.933659711709768	0.970305332674877	0.962431155768667	1.03498729406278	0.937999970898313	1.09377519205545	1.03174092902773	0.955858109387318	1.06673194045764	1.0365053637865	1.00357832315262	1.00364726502881	0.908543495448299	0.998181864393663	1.03700390239844	0.978827091598723	0.944779143584411	1.03473410638808	0.986715201882287	0.960111001659606	1.04944882032239	1.05017655986625	0.993099174723978	0.943451934018062	0.852425786766681
