ID	H1_147	H1_148	H1_149	H1_150	H1_151	H1_152	H1_153	H1_154	H1_155	H1_156	H1_157	H1_158	H1_159	H1_160	H1_161	H1_162	H1_163	H1_164	H1_165	H1_166	H1_167	H1_168	H1_169	H1_170	H1_171	H1_172	H1_173	H1_174	H1_175	H1_176	H1_177	H1_178	H1_179	H1_180	H1_181	H1_182	H1_183	H1_184	H1_185	H1_186	H1_187	H1_188	H1_189	H1_190	H1_191	H1_192	H1_193	H1_194	H1_195	H1_196	H1_197	H1_198	H1_199	H1_200	H1_201	H1_202
chr2:165139997:165141998:-:SCN3A;XM_011511613.4;mRNA:tss_score	1.21911126172544	1.19722105661802	1.06879299197935	0.769853420680538	0.995206468301864	1.49717688879638	1.16195965266267	1.18272370500765	1.44788227646296	1.18051407661267	1.0105490044979	1.37377806648409	1.53570298948528	1.14854739003228	1.34825577604415	1.18249776443032	1.78747505723889	1.04879372173835	1.06770507454428	0.975704353576366	0.991688357087664	1.12446515380416	1.01681572714106	1.16973434213172	1.19448056576202	1.19889216957694	0.783894366057187	1.6876646845708	1.76750870581436	0.972569886234676	0.731518571751149	1.03627448512057	1.42026461651093	1.12011306430262	0.951530116456033	1.14992045131793	1.5544121179992	1.07335562469359	0.819939152600922	1.07404296894055	1.2800552671606	0.938925521895906	1.04709782006099	0.743831656638078	1.61499779682718	0.833581781007592	1.46388487014135	0.711054201807416	0.960734576725372	1.67805613076421	1.67815511995552	1.02041317074113	0.86976491172453	0.91008986164532	1.09005816611302	1.14808690774699
chr7:112046463:112048464:-:DOCK4;XM_017012822.2;mRNA:tss_score	0.726897196820363	0.592391722093357	0.863346098091039	0.969147794670025	0.859815677099894	0.799494073269532	0.859235927261379	0.80917874041071	0.735956918092635	1.26415175874381	0.468046122902958	0.727815389131666	0.898222029343046	1.19805937451174	1.0441926750121	1.03240252369593	0.482079957465325	0.784562796111903	0.664804684190029	0.766409036493888	1.07291730679776	0.855678989013721	0.867857015925968	0.653934737629333	1.00966523879785	0.686759935702379	0.980469770733304	0.722092390042934	0.845386989884776	0.766078922560343	0.638048546409618	0.989898904192082	0.953537808066629	1.02203479502993	0.910917055418151	0.706083580894778	0.800088616267665	0.71324947079972	1.13228104735016	0.935167681935848	1.50132020983515	0.711756881734688	1.10431031558559	0.781133478733483	0.819777086257669	0.841054811189265	0.651463999487016	0.826701551512478	0.709011649772102	1.04805783384158	0.581561518171	1.17015224591722	1.26569630509542	1.49416004394337	0.73885517326624	0.747049386575446
chr1:110390025:110392026:-:SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4;NM_001201546.2,NM_001201547.2,NM_001201548.2,NM_001201549.2,NM_001319220.2,NM_004696.3,XM_005271317.6,XM_006711033.4,XM_047433967.1,XM_047433980.1,XM_047433986.1,XM_047433990.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.3571720154991	0.820253122704074	1.15680739772853	1.22099910539268	1.23357290913974	1.08247519928878	1.27645113978922	1.28777910854331	0.870101029693252	0.896519548226611	1.55026234551983	0.944468448470068	0.918180967237392	0.807590952368359	1.57906336587955	1.19099419159588	1.14025800925063	1.23369764647814	0.886706586945715	1.24678408329243	1.35310791308566	0.864493277489283	1.07811579212873	1.21106635858158	1.69577842578822	1.27308284397814	1.46628275697477	1.15852759703947	1.40722913807047	1.13234591779995	1.30931685464341	0.962807118778223	1.22616755002684	1.5379266085621	1.2296133396152	1.42103487175923	1.33406095651361	1.30196942932089	1.00003291374935	0.970873524442698	1.23131042255651	1.01509829245722	1.23254229857946	0.807205541897411	1.39827769733552	0.869331946706453	0.859409896079548	1.30761691737904	1.02389930988513	1.22723871475483	1.26235905405309	0.972608452108772	0.894341498289843	1.40091079739083	0.986898134998065	1.68715961421695
chr7:148845577:148847578:-:EZH2;XM_047420005.1;mRNA:tss_score	1.44796476962817	1.22213120368986	1.35652962838027	1.17032977474128	0.999932327737237	1.29782092640257	1.05030605679028	1.1694962299191	1.03923749593102	1.28850552763594	1.68541536058266	1.05820807862901	1.13031801591069	0.85096180404414	0.875461416488337	0.755474355889963	1.3787370145156	1.09443456162041	1.8128400919007	1.10095054640998	0.941216031833659	0.997753020418841	1.01413707088331	1.20036611960873	1.27616293140756	1.21759906578161	1.24602779701356	1.48401615889884	1.0135235172145	1.14083373364984	2.066513657403	1.44452467826861	1.21031918499895	1.0534207525691	1.20828876352922	0.914741746177426	1.58006443019962	1.3994344953703	0.975503486849768	1.23883089512219	1.39378637655946	0.782820432145934	1.08864416044602	1.65873300658942	1.15533305364992	1.2427797406224	1.40485005155815	0.781818731346229	0.950987831911568	0.980278581975492	1.74004103671048	1.3355595342955	1.13674977544484	1.25834495428334	0.977183085894903	1.15011736634181
chr16:69625435:69627436:+:NFAT5,NFAT5;XM_011522820.4,XM_047433511.1;mRNA,mRNA:tss_score	0.74413717175613	1.10243963783795	1.00258611150628	1.40655725092387	0.686622687694208	1.33539158748749	0.924793104463247	1.41321322562189	1.09583853711507	1.10343746405805	1.17807659924503	1.79390506567683	0.838004789143063	1.44855706260053	1.1137142419046	1.10390930626986	1.25807526282555	0.907021252479502	1.22056884788281	1.00694451410762	1.35064819590537	1.31019671874795	1.1730383152107	1.08351426230657	0.899371421516275	1.02777370096528	1.15205805954628	1.17621476490275	1.2545809191212	0.890613270265558	1.25579869937978	1.19856038336824	1.18745957004519	1.16011495718856	0.84620877486176	0.922418753016324	1.2197531518589	1.4210685152931	1.10639547864119	1.30423663483823	1.08254671367934	1.0300300048734	1.15437220702521	1.76132328442404	1.18366409536171	1.3630789608235	1.08059370395315	0.894253372705513	1.42619688149107	0.685592878035805	1.66040705829054	1.13158439670992	0.497060743485981	1.16202434270486	1.14560889100649	0.9792623923183
chr1:50861896:50863897:-:FAF1;XM_024452734.2;mRNA:tss_score	0.931421155384939	0.876910898053259	0.900938107628884	0.687307049988649	1.06038807550831	0.741545240521378	0.791156705465338	0.708949927294399	0.647964821105679	1.35077201891681	0.833817356584586	1.34260171355931	1.08115275885104	0.761393074836901	0.980356338360461	0.850533834638475	0.789865860725941	0.896819276407638	0.896318839466082	1.0450503998117	1.01433322591418	0.920546757741206	0.962142047283163	1.04745821045225	1.55368283785325	1.00392283460726	0.920366570137047	1.1358748160086	0.53910434062416	0.948284889639657	0.657822344691343	0.797103399443213	0.72533454588999	0.894435391724906	1.07548856812401	1.00101123808276	0.718945083993724	0.673215376266434	0.98476843761628	0.902257488075932	0.770961685140032	1.29698851548148	0.922297709269569	0.915321387849588	0.904629229531677	0.835720879797856	0.947043308490326	0.999094355446342	0.747232264586321	0.915498005061598	0.606021688901064	0.910890402082113	1.25130143311026	0.826517188123922	1.15201646636879	0.877801980495392
chr10:60931511:60933512:-:RHOBTB1;XM_024448273.2;mRNA:tss_score	0.782313365212695	1.0377026773607	0.989375634883202	1.01328095709076	1.50184890700875	1.25919929635575	0.838890588759251	1.1848047042105	1.41422073392813	0.757411932535441	1.00490949094289	1.15950494269753	1.43449427981754	1.24239079379168	0.905576662251704	0.973317675680838	1.83187759308181	1.18968283751132	1.16433695363249	1.09216499061411	1.50167738411939	1.45342683910449	1.15631427332466	1.08593916502797	0.974150963714758	0.988945645896923	0.793258239947049	1.08049727554415	1.14946759427484	1.11853209796422	0.721549618354482	1.27885878363509	1.27290276358804	0.768105654326684	1.33336732523045	0.939441964786996	1.14614361513167	1.1416675958022	1.35908768076051	1.24532981296997	1.55452808160299	0.801540491860823	0.843248026845839	1.25534626055609	1.05251810122688	1.19735257043301	1.25055798971013	1.19874486248702	0.868386029178332	1.09460644990905	1.37760833655395	1.4635466954464	0.61086893389094	1.21430943566433	1.07212450219394	0.833200652319444
chr17:2612656:2614657:+:PAFAH1B1,PAFAH1B1;XM_047436163.1,XM_047436164.1;mRNA,mRNA:gini	0.645534765345974	0.842195029192988	1.02331385413918	1.02620575369343	1.03829887200049	0.902438321071962	1.07007420049552	0.859572821293142	0.821549216079903	1.01483023491801	1.0184581737152	0.9898987150252	0.794826786216671	0.798116908734009	0.716365847151057	0.999176232629216	1.05341698849674	0.859180626816127	0.873812721491028	0.932866680940292	1.01538512984827	1.20402293091036	0.905772674390896	0.854338323902606	1.00818956284982	0.993366149222323	0.873339835629845	0.873602693824122	0.828707221332682	0.95373449533229	1.02026970931724	0.965323517632414	0.8902627370743	0.693648681371854	0.890485484065057	0.912882775567618	0.860610093886916	0.931010052568442	0.741683607441145	0.892591716415526	1.00385217926079	0.865510504136975	0.817765214689574	0.837926001431339	1.05995058423683	0.91418298378485	0.841524204013691	0.927935860629534	0.834112765784208	0.681542080853366	0.906668053370229	0.96219920620796	0.905216824314576	1.01253444336783	0.718573721981461	0.843743007135344
chr15:34336015:34338016:-:SLC12A6,SLC12A6,SLC12A6,SLC12A6;NM_001042497.2,NM_133647.2,XM_006720793.5,XM_011522269.4;mRNA,mRNA,mRNA,mRNA:gini	0.726304715022586	0.877762450662883	0.834016033338128	0.915045898135089	1.01117310398745	0.873188736659824	0.827731905841386	0.753193975895889	0.993906044199819	0.798512536838621	0.94259353470139	0.816131772412267	0.832458739040955	1.12151639953113	0.891079144232533	0.739983410085113	0.905460572280512	1.06634711438092	0.873487806337371	0.827440441540302	0.83239552271368	0.810637471604113	0.907574544013293	0.99294878174275	0.983514889482898	1.08341480362527	0.775259717765487	0.913219167427414	0.780373305785198	0.830774054312091	1.12724126198057	1.10762546624772	0.863812005669603	1.11715315799036	0.949597760558602	0.835312366663661	0.77320772455678	0.835223082540802	0.855818723398926	1.03557031387958	1.21514987170638	0.929856372034994	0.990379941564853	0.743744407413234	1.05053166968099	0.911443199099326	0.872925257443404	0.976665535129093	0.871443554502591	0.807881610501682	1.17240077342992	0.833492623628746	0.772401262741737	0.933372045243671	1.00263407954955	0.911291594276397
chr2:32263885:32265886:-:NLRC4,NLRC4;NM_001199138.2,XM_047445356.1;mRNA,mRNA:gini	0.908576840316907	0.910488305056955	0.951956523916583	0.981394727901963	0.954582081240124	1.05590505114216	0.966523994297475	0.691809041023876	0.983643444017444	1.04762876896491	1.09314179267348	0.808117528098932	0.943358702675662	0.900989424236806	0.92348043151537	0.752168983446816	0.836566829176595	1.04533023115408	0.963842324461865	0.766708943983772	0.892542190283259	0.989022053596339	1.00439301737057	0.976386988547262	0.845950075941702	0.912384574188753	0.92447164004971	0.701191663994749	1.00219200298575	0.963758296919773	0.698722317114234	1.21114124025942	0.910160272313827	0.9624072142842	0.866425527223842	0.816450762080235	0.770877137196369	1.05417728156628	0.757252433444854	1.13013429681042	1.2179098932011	0.883713883317158	1.07430270431425	0.791684187370275	0.889104055523804	0.73852814850779	0.81556345582066	0.932986838045242	0.864849068164839	0.864950182882526	0.676375473557306	1.1744841818839	0.984750193250265	0.847224782940568	1.0012506071539	0.705037412580019
chr21:38228925:38230926:+:KCNJ15,KCNJ15,KCNJ15;NM_001276437.2,NM_001276438.2,NM_001276439.2;mRNA,mRNA,mRNA:gini	0.897793929793351	0.964379509710284	1.02393076109031	1.03000341164122	0.887625853711018	0.768808968540845	0.865000168417352	0.865887330413043	0.950623772973002	0.692527607225077	0.918618255119624	1.02637465427088	0.783352946758054	0.811597124724921	0.91962832742019	0.898129417921119	0.894502349978581	0.749024849512825	0.957421084161256	1.11583655570922	1.17865851993748	0.861260505195443	0.864311902850592	0.729895059932246	0.865917415529276	1.11078024626043	0.860453547993078	0.914966728841163	0.676484182681203	1.14580217288425	1.08811080270799	1.07812998177411	1.06240349275212	0.913845922180329	0.807832105136348	0.94395137262479	0.865579523706779	0.755829853540371	0.722559667929783	0.952911511299121	1.20333856340552	0.723990849873827	0.827660089364367	0.800516017449112	0.903695199630904	0.985572130766318	0.867459152737309	0.653227333698574	0.823997395225982	0.997661203573901	1.13555792971077	0.834551769688924	0.698736951901084	0.896128408198911	0.966506284815611	0.920093191756156
chr7:97731085:97733086:+:TAC1,TAC1,TAC1,TAC1;NM_003182.3,NM_013996.3,NM_013997.3,NM_013998.3;mRNA,mRNA,mRNA,mRNA:gini	0.760046145759343	0.791573934095059	0.730902023983618	0.987406863454121	0.995202044937484	0.873783980662825	0.983544127379992	0.951816814205018	0.688999964921031	1.07938629818701	0.920672161069485	0.769802227987791	0.774670041767186	0.909752964212091	0.844452543055785	0.738475775366629	0.924087038396386	1.11049865493071	0.914416394642831	0.738372040305281	0.923947541484869	0.979886348052028	0.936323304464654	1.06364116602319	0.838670930949583	0.974585081384346	0.956353252935056	0.968764261122738	0.955499895643654	0.918195585621156	1.27377985434807	0.996380314866978	0.864507649615017	0.797579578977757	0.929191011484785	0.857188923911158	1.18271524333734	1.00157018802057	0.917040113238613	0.981689641055005	1.02487684576733	0.812638997063819	1.01120897766899	0.804047434613689	0.741263920936525	0.938828099896127	0.981528970519143	0.915345217868455	1.00482559438036	0.882394074535533	0.744372803127404	0.873619035226987	1.09203327910455	0.853059881717137	0.841100910629952	0.861593158089703
chr12:10452376:10454377:-:KLRC1,KLRC1;NM_002259.5,NM_007328.4;mRNA,mRNA:gini	0.917457833808242	1.18394009711654	0.807517512226192	0.984869829755924	0.763556901102375	1.01438664733174	0.990381519794809	0.862608910480124	1.1256042982521	0.846282153148832	0.927588060620799	0.732403330628218	0.874693832637308	0.792544604731438	0.88784173088965	0.894918973814881	0.999431767930092	0.880894393952495	0.868417775993113	0.781386193131855	0.994126984251407	0.862604918913663	1.11227233305248	0.772602651987558	0.913781977844215	0.97594786209284	0.851057588483047	1.00968023829748	0.783543160097293	0.950613577826917	0.866027650330497	1.12537274440358	0.903373687217919	0.963380989816915	0.885047799710086	0.831711103593041	0.812192330534028	0.977056257609932	0.967921165415983	0.904733116710109	0.877451867638047	0.967078879483386	1.03967822954211	0.996598983914973	0.955719180624034	0.935393870109319	0.958591106294699	0.975849460680378	0.988116787809879	0.983695072942599	1.03366609957366	1.07481525351891	0.968441954317741	1.02578851330057	1.05893841577978	0.88047989127945
chr3:142028179:142030180:-:TFDP2,TFDP2;NM_001375774.1,XM_047448776.1;mRNA,mRNA:gini	0.859770901949874	0.804479458808485	0.805067529139078	0.941719777024934	0.975238428241598	0.928889332809992	0.887521936085078	0.784335083979528	1.02816228149859	0.913759611471859	1.00298486279084	0.825533461259613	0.689882969648898	0.972400702202263	0.918153884140643	0.919597753730041	0.940270762523183	1.08212123760107	0.898198381952184	0.904038638441828	1.10361233790013	0.771019417405893	0.846531539824125	0.927948068600045	0.870387609877504	1.14020749520889	0.899965539888103	1.0684311193779	0.851974230103982	0.805310508196291	1.03676061782469	1.07630362261076	0.776109732639151	0.985541164964322	0.793557033606074	0.718332649035885	0.863255881857391	0.818778274743708	1.11860741123639	0.859633614852796	0.890415624001724	1.03735426069129	0.896949814727537	0.737549526268578	0.878960268590735	1.06503190392033	0.966798653581342	0.742423807661627	0.881360402458175	0.930545762917964	0.908200424051128	0.779891261026857	0.831691852642773	1.0222722996091	0.990084455871937	0.763947562413447
chr6:32636405:32638406:+:HLA-DQA1,HLA-DQA1;NM_002122.5,XM_006715079.5;mRNA,mRNA:gini	0.729150730178586	0.93283775559968	0.883724079449717	1.2016929558485	0.962459947315834	0.894770771256863	0.860292729206617	0.801218421692113	0.945502442796721	0.899619684708604	0.986118410176658	0.835535750461206	0.836690732715616	0.951283201938611	1.07225257400103	0.832857376712295	0.89736965636175	0.780371133190096	0.937414862512782	0.936384598422566	0.821078667422588	0.839260884303876	0.799341647344579	1.17594768762263	0.982879717110557	0.931662028470769	0.917451732410319	1.0638512409153	0.831258597824014	0.820549913844257	0.915364767898082	1.16460553367465	0.993207727729781	0.87908216842772	0.871297371322879	1.08950392380521	0.94336162057207	0.994469929671838	1.16222359532706	0.900589506691862	0.938604994465188	0.903344935099313	0.924532370661292	0.922688079089649	0.944129591916718	1.00202177654767	1.02706270982684	0.916003201590449	1.02452555130072	1.00429234893707	0.734036388845557	0.842590495595369	0.919146337898807	0.942850887136105	0.989429967318028	0.884993756467273
chr20:19933132:19935133:+:RIN2;XM_017027889.2;mRNA:gini	0.969343561874759	0.83768424343327	0.889055555182518	0.945647281986985	1.02078220261593	0.923761206641807	0.867037927451191	0.822911876226367	1.02658415717128	0.989740062219821	1.19007166749748	0.773782803586359	0.85664563634662	0.845073933852995	0.800786834220208	0.752505834396761	1.01005975880066	0.950008866935892	0.768153069786213	0.905386029466924	0.735487492268887	0.878125939301217	0.978977843939076	0.886292839444767	0.802500908248231	0.921937768085669	0.882469232945277	1.04028068179195	0.841161667148361	0.863015808336355	0.81791873593798	0.970403171750406	0.884801749029197	1.03649832530839	0.84535038154951	0.837346704291655	0.808118678689583	0.748053262748566	1.11536533743696	0.887258705368332	0.929684651086843	0.86003133015609	1.02081753538811	0.827570782504984	0.97289872529151	0.864817340188716	1.03065981273259	0.845485150380775	1.11718931785175	0.637821326265	0.859857936627096	0.947930403907037	1.17718648385705	1.00717833279745	1.05325280116394	0.885063301204482
chr8:92061708:92063709:-:RUNX1T1;XM_047422375.1;mRNA:gini	1.03985274386528	1.09630111321677	1.0841925543255	0.997982946369477	0.912738067775213	0.914328700930703	1.07413860516409	0.884158464125286	0.912659950846628	0.82970596614371	1.30346576398338	0.866076948261164	0.900998481506842	0.75864070826934	0.823483080355927	0.705309317506818	0.939926016526635	0.932455988858181	0.767604755484826	0.989223624430045	1.10518623979291	0.872788972517312	1.15870060949122	0.918210413078082	0.859912246634103	1.0329827711651	0.923557494861709	1.17374124684156	0.850508612015419	0.874295713268163	0.992279646716892	1.03260097485723	0.869266350104969	0.875952531485079	0.857076524503803	0.971983333205165	0.852510986718299	0.956183876852131	0.861106058241247	0.887763072673423	0.885373708816557	0.893964569930424	0.91606343248372	0.90052770431809	0.881235968937184	0.87429184150329	0.930620434556278	0.948738310051165	0.938026656359084	0.855123603950224	0.896666704504913	0.943422189294052	0.887867999298283	1.04179684767595	0.694605352247477	1.04812290349628
chr3:69762810:69764811:+:MITF;NM_006722.3;mRNA:gini	0.866269231160129	0.831957899769619	0.799353762871269	0.81412069942266	0.917347741659067	0.999133567899699	1.02750182862798	0.955523168610463	1.21129159045017	0.904014643626178	0.97687603904733	0.847325187092479	0.832192629814645	0.701772988973214	1.0021458209386	0.748644145382473	1.01264781580692	1.07888319194018	0.821614521514017	0.917587322263848	1.00619839595897	0.840697983411476	0.887899171899592	1.06628812410743	0.952563061461274	0.893866674755287	0.677118239608286	1.1667110771896	0.790370592307878	0.835346414901588	1.01839155400031	1.28113726847353	0.933064007723172	1.08585727044475	1.2126464849958	0.839719475382185	0.804767769174935	0.768142312671336	1.01262658046973	0.807997862364303	0.985337290076108	0.855799996343809	0.910411194815595	0.917580957355307	0.91291239452918	1.09714739192566	0.997298976817371	0.869056560911963	1.0813831356391	0.903448787636189	0.729584878250728	0.782412666617334	1.05126405460788	0.970906794783878	0.989607441493179	0.846756595885222
chr3:45893216:45895217:+:CCR9;NM_001386447.1;mRNA:gini	1.03321937038787	0.852523997462486	0.783237220013951	0.918406634273831	0.850360625857956	0.854535954836659	1.04596127241945	0.849824023549401	0.969314688584883	1.07321134582387	0.921703904454906	0.875727963902918	0.796713356620819	0.763961466286566	1.04451131644931	0.855567050316874	0.964668055205696	1.0065344989865	0.871962857789505	1.00008277976816	0.847481108483226	0.895325730315491	0.861159030387877	0.97617773177293	0.828194157026618	0.953497378221945	0.979675978818988	1.22419509615392	0.801492884103436	0.988996170934677	1.26472903620497	0.904640352169626	1.07880467083297	0.826711836322892	1.09484108781528	0.880220936487291	0.878803997667835	0.834461921232743	1.13956097349096	0.790677240790686	1.04176751597797	1.12751760609363	0.914566381786563	0.793611963699566	0.844953935971673	0.899484237057395	0.987985571923517	0.880837196661026	0.859563290797532	0.973199757688088	0.983117557364833	0.99847885075888	0.78800508818191	1.02859652550631	0.942461342833466	1.04802419435248
chr12:9115228:9117229:-:A2M;NM_001347423.2;mRNA:gini	0.829787319468187	0.948916149517726	0.923446106981371	1.04920286266398	0.882784293102885	0.83474533267281	0.91594381459646	1.12859088326983	1.04636376969968	0.8859733988257	1.13478810336659	0.753210895891997	1.12453676565608	0.766885157183784	0.818673485509611	0.903892949481671	0.936890134950093	0.916406277012402	0.954993276726186	0.916033119116833	0.892196928823636	1.08606082070527	0.883205261461317	0.867085646845167	0.960278248324669	1.18825269695622	0.874779115843045	0.950379594929846	0.99195980046177	0.975033803180891	1.27901253060655	0.960441393630186	0.833677450004111	0.996150378377122	0.903782392543273	0.863715326051391	0.846121984992356	0.846005744860096	1.0589366515784	0.831097455105504	0.835807169106385	0.886383505431955	1.15086629225312	0.72246801741763	0.71085584880728	0.902234270249419	0.828892138054289	0.83847048692431	0.979816437075578	1.01833594228508	1.04412161652265	1.12255574524387	0.912216446683785	1.03994377517517	1.12846446967171	0.772355616728362
chr6:31009473:31011474:+:MUC22;NM_001395414.1;mRNA:gini	0.868502946363844	0.899658329037772	0.908650284997641	0.885239434259188	1.04997515144879	1.05670028687487	0.926666333228858	0.762630085832494	0.961296490741177	0.850836163648541	0.991689019581756	0.78588933358911	0.939154121080555	0.842575039258083	0.843999383739747	1.01566545078205	0.974535722501644	0.911622562097277	0.951716525141383	0.875355110901967	0.753858266577352	0.912431913597638	0.982821159722726	0.952557141056481	0.914342640555934	1.14756428360414	0.933670537762325	1.06820576498357	0.778311951366204	1.03841861862405	1.09514732886585	0.927248354954458	0.839400946897333	0.837832841552723	0.896092818686012	0.946541796026512	0.784732192498031	0.917683947445386	1.21603128676287	0.834746968047458	1.00408332833686	0.995155262715545	1.21157166423366	0.932834979288544	0.921827274178098	0.84120602610874	0.876007883942528	0.966650528947652	0.932512451724037	0.931614560456712	1.12195813039324	0.914745983527751	0.815779884672946	1.00924276302415	1.01222456385513	0.78284802136212
chr2:64103747:64105748:-:PELI1;XM_047445140.1;mRNA:gini	0.799466159386843	1.09042756774797	0.918275750050968	1.0231140184146	1.06470790270089	0.815673253700636	0.823612436919918	0.938076728847732	1.00582266287241	0.995175283018594	1.01234905438272	0.865298496513454	0.989022073206358	1.04045794890894	0.98312546626433	0.85310433389892	0.87807001174013	0.956856065193242	0.899069792144476	0.92874371587781	0.830057139668516	0.750557271197867	0.93758795212028	1.02871885350103	0.973760078548454	0.930640265455352	0.853330207777156	0.981261736039944	0.922373589709452	0.826214747680542	0.8880664735412	0.861726356500016	1.10267332023045	1.00831162850151	0.895472306246398	0.845486262663832	0.85101825003577	1.04223719386346	0.835218205152678	0.846124524107775	0.894356410648903	0.795570366478693	0.782784555103819	0.941485517210588	1.04549069176635	0.976594065594702	0.922348065037164	0.832092897989503	0.894701724320141	0.917597068559415	0.895384909826396	0.963638256727151	0.782876912265392	0.78182815914547	0.806246571565288	0.70999681436566
chr12:68158739:68160740:-:IFNG;NM_000619.3;mRNA:gini	0.990853030703848	0.905691490684177	0.985123887376179	0.958276702348463	0.892617326034623	0.841225716137998	0.984938178186157	0.792652649276135	0.856143979375425	0.934795391067998	0.920881461255861	0.899468127866761	1.0151868787294	0.905712250036947	0.917551400147084	0.868119099684644	0.845146231630679	1.09771111865901	1.0531760854462	0.964100767308763	1.04804236270404	0.870452482274244	0.923715649665219	0.904885947549654	0.945791643091983	0.945186617694572	0.788224361567578	1.04022634946124	1.21075628814905	0.879153436680392	0.914404890502226	0.829121269068958	0.892337134106226	0.775250817207227	0.891201698947737	0.955490872326269	0.792012687407295	0.932358868642503	0.942844457962937	0.700236032555087	0.896022542698188	0.838223942961449	0.945538198782479	0.94556085122332	0.966446311874275	0.957273564913211	0.870098584866658	0.918799500059924	1.0154941258048	0.964332160969513	1.03595580836227	1.010412145243	0.973985565559169	0.733043589359955	0.946718607902958	1.02774104290069
