ID	H1_1	H1_2	H1_3	H1_4	H1_5	H1_6	H1_7	H1_8	H1_9	H1_10	H1_11	H1_12	H1_13	H1_14	H1_15	H1_16	H1_17	H1_18	H1_19	H1_20	H1_21	H1_22	H1_23	H1_24	H1_25	H1_26	H1_27	H1_28	H1_29	H1_30	H1_31	H1_32	H1_33	H1_34	H1_35	H1_36	H1_37	H1_38	H1_39	H1_40	H1_41	H1_42	H1_43	H1_44	H1_45	H1_46	H1_47	H1_48	H1_49	H1_50	H1_51	H1_52	H1_53	H1_54	H1_55	H1_56	H1_57	H1_58	H1_59	H1_60	H1_61	H1_62	H1_63	H1_64	H1_65	H1_66	H1_67	H1_68	H1_69	H1_70	H1_71	H1_72	H1_73	H1_74	H1_75	H1_76	H1_77	H1_78	H1_79	H1_80	H1_81	H1_82	H1_83	H1_84	H1_85	H1_86	H1_87	H1_88	H1_89	H1_90	H1_91	H1_92	H1_93	H1_94	H1_95	H1_96	H1_97	H1_98	H1_99	H1_100	H1_101	H1_102	H1_103	H1_104	H1_105	H1_106	H1_107	H1_108	H1_109	H1_110	H1_111	H1_112	H1_113	H1_114	H1_115	H1_116	H1_117	H1_118	H1_119	H1_120	H1_121	H1_122	H1_123	H1_124	H1_125	H1_126	H1_127	H1_128	H1_129	H1_130	H1_131	H1_132	H1_133	H1_134	H1_135	H1_136	H1_137	H1_138	H1_139	H1_140	H1_141	H1_142	H1_143	H1_144	H1_145	H1_146
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.51840003678184	0.502679679347565	0.864756311196996	0.367461904534993	1.24255110088547	1.57616974841977	3.03590785888562	1.4863914030622	1.96785815441269	1.00290724320115	0.819639378012272	0.773758214778564	1.07798791194673	1.36450463531398	1.84780539298994	1.69415413989402	1.32258803142172	1.32807244486312	2.43767462149386	1.03746931402382	1.1293578007292	0.2149461609986	0.696077092161188	0.997092756798854	1.00588973894124	2.40766803289659	0.91956326604686	1.10754747543237	1.1228307479483	2.91174712897961	1.69557436591806	0.373911232463153	0.565646056407217	1.84977567764649	1.54442453196591	1.9309435266505	1.28335834702936	0.39526549192455	0.142531965436515	1.18176085856671	0.840434115652763	1.2937095662507	0.892733081716794	1.04186086579102	0.821467288046539	0.818646954005072	1.40462894201344	0.819659791978913	1.20356387074149	0.921234382431373	0.404597599500693	0.531497188717842	0.967754916070796	0.586236369193344	0.183877833532518	0.495756963404589	2.533275753816	1.69738529308202	0.654700025212556	1.37417626392147	0.811785112742291	0.735232259907967	0.548585689793663	0.950471358419783	1.70236525653279	0.920260339685009	0.343770370390549	0.654112117425771	0.962277838391803	3.1200409040732	0.753574198676078	0.635185647538956	1.1674494471458	0	3.27226450639914	0.75740428428145	0	0.436258152603534	0.727246493123938	0.863486333131685	1.52025507220277	1.06463253617633	1.87484332973516	1.20979335155533	0.476102259154163	0.530183390690113	0.472072271494363	0.832429005764034	0	0.61731753829886	1.94957704372617	1.01859731904013	1.71176237735505	0.879006709098412	0.334934511480641	0.178038659008008	1.45017818737685	1.27152559743876	0.409890707536536	1.35791044943951	1.20442455365882	1.73482502176914	1.26732716879846	0	1.53757854595096	0.166697461139411	1.46647948474445	0.857490236417688	0.535776099271506	0.949672403363451	0.718354925997383	1.14863532986424	1.14302878703996	1.42491667059546	2.82070592950393	0.313182504918335	0.619595781104222	1.13264839274663	1.69427456584674	0.42930195636482	0.732343021095525	3.49554826415532	1.51217817322211	3.62787317947243	2.18549019587158	1.17245959049691	0	0.940177079586286	1.44354391598749	0.597736062548536	0.851071225328638	0.674408237366862	0.381560300464601	1.02564297182624	1.795368894819	0.991226042174772	1.38569671419455	2.22401120775666	1.85172898445684	1.3624871899635	0.489826843617063	0.974902178441367	1.18861091911533	1.31109293346459	0.726437056252018	0.512323116523546
chr7:2843307:2845308:-:GNA12,GNA12;NM_001293092.2,NM_007353.3;mRNA,mRNA:tss_score	1.71283353237392	0.87389673366411	0.317287565185244	0.804167979139558	0.632254537028457	0.825811134452884	1.37245898941375	1.20547230929984	0.299800049376172	0.191394322755722	1.21408108930851	1.22497786120332	1.07844495287594	0.849766720529983	0.695375539852083	0.566128188223441	0.938888964113677	1.58956309358456	1.22035040081448	0.536820089397623	0.931263085334319	1.0748088960585	1.54676036471245	1.3461269294834	1.36021516861462	0.878750720960649	0.958521979426023	0.542609413580262	1.61745759701732	1.01433545772285	0.821913619038428	1.83607906125743	0.231752745790842	0.854241253178684	0.435058531061491	1.11337597495641	2.1101786394723	1.20624286910804	1.00432561728142	1.27761279855767	0.826682339213785	1.40619485300793	1.34086291013867	1.91087787032806	0.542788749147253	0.489217422150322	1.28770868975508	1.24210533669106	0.721312529019961	0.486710655636639	1.20404966602265	1.15434415481073	1.05045298255133	0.727189027350898	0.521181231799783	0.530908497204043	1.14573849240366	2.30007261309723	1.45562834785907	0.460314672629671	0.588551095648135	1.98796087993009	0.645147676387263	0.899928382494891	1.19623567408801	2.83183143666141	0.335001922326544	0.834222568470035	0.93019479780909	1.35289331444999	0.969342407072367	1.00419925775626	0.806892711830367	0.281074008869141	0.830791652163536	1.73399565046435	0.800623413118795	1.14221522040351	0.962647844518498	1.10048360895198	1.39033395326653	1.31904285834707	1.73080161284552	0.755794816204335	0.607875062922977	1.21060383902538	1.19309250892224	0.710804327220561	1.14069487719513	0.97901796458535	0.949482413820589	1.20097051097839	1.46452633292561	1.14535085910368	1.07519462907671	0.551643371503939	0.704745965174388	1.49463062555088	1.10933486511003	1.0707665631278	0.433907620018671	1.16538178596209	0.861767279022188	0.64438111879129	0.950650608233827	0.360215713309981	0.973311107406181	0.983964952103569	1.03821801103487	1.28233294620741	0.844917605947191	1.29700697828946	0.736295287868614	1.5500970246414	1.22899642231048	0.995800742243735	1.15613190575682	0.839620145097509	1.52135311803698	1.08001161947319	0.82007563245457	0.709717579665759	0.537540025139259	1.08301683483278	1.6184553093787	1.40721596885488	1.07729089275643	0.784637769133807	0.975196755026804	0.892713246710319	0.394774695672909	1.70230373874702	0.573590609270152	0.676823723915493	1.37870312765911	2.23298133537439	0.519864552920855	1.6697274930682	1.15655185030204	1.03991512656993	1.07113041540757	0.980285849538295	0.908346813688809	1.3179133141493	0.841214406443232	0.582202901534797
chr1:154219954:154221955:+:UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L;NM_001375612.1,NM_001375614.1,NM_001375615.1,NM_001375616.1,NM_001375617.1,NM_001375618.1,NM_001375620.1,NM_001375621.1,NM_001375623.1,NM_001375624.1,NM_001375625.1,NM_001375626.1,NM_001375627.1,NM_001375628.1,NM_001375629.1,NM_001375630.1,NM_014847.4,XM_017002972.3,XM_047435828.1,XM_047435844.1,XM_047435856.1,XM_047435859.1,XM_047435876.1,XM_047435898.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.932151100393094	1.91291444996969	0.981398538963798	0.581217655793614	2.64761671343362	1.55682363276119	0.827108589303688	0.700133065465934	0.730424977188538	1.09031851598669	1.89938560097678	1.41500374110726	0.913485633990794	0.910668909637879	1.75968030544583	1.45293723050971	1.06196648893613	0.595715161234484	1.00156824849364	0.791591664914181	0.611753249125411	1.07693192694052	1.53750266458464	0.586908362642051	0.687304818720782	0.801250905793225	1.29513187326319	0.9709453671663	0.772872461533843	0.123398593871875	0.698735381023022	1.39234588869571	1.16503910201577	0.778812906792901	0.564638261393261	1.05197267598694	0.772189690327213	1.7851230013222	1.37209295137281	0.916805848826009	0.552365588034231	1.76314418821442	0.714301788225134	0.558046277934855	1.20556872379197	0.325176582570618	1.48594263388059	0.75946840893594	0.391497736452687	0.461187001036352	1.87707212132798	0.514152307929266	1.61679993806989	0.618706081132064	1.21099491408	0.862186980884067	1.03213340920462	0.762959210324241	0.667782449197141	0.628580236411486	1.37928381415904	0.476657277129691	0.732309296753279	1.60471621015579	1.04627603561126	0.458847536765076	1.36259452970542	0.941609536067907	0.971044295082776	1.83799227570524	0.828606375299205	1.3815159949364	0.807083421316107	1.57624161256571	1.09447851916051	1.58133776756727	1.2989603169403	0.781310875038337	0.614723037632186	1.08031608337176	1.19707841409818	0.806752808865499	0.47857966426276	0.950757991014478	0.998431751506364	0.982781780306271	0.998020446636765	0.587027977576124	1.25413522501675	1.16092118556402	0.749671721662604	1.00319608732927	1.40910481540801	1.34947692359992	1.38954451587695	1.14811748199309	0.718037513195996	1.39682043873421	1.44422296128618	1.17407575045976	1.43597100988084	1.35220631568763	1.11310539934466	0.434750266351189	1.10294780598494	1.66442653926075	0.755287215246869	1.5148933874116	0.633522678726394	0.796907640919534	1.02803189498195	1.83880245757901	1.82624657130386	1.04036644952872	0.983536123361849	0.639114316557007	1.2863603508109	0.699490887710079	1.67927364584614	0.825054929070318	1.16733458555787	1.2118507612006	1.22708836248469	0.968051616760303	1.82448433842186	0.749267885001381	0.708263507739638	0.773111498065747	0.253192710369479	1.59860935154387	1.49590709015736	2.24229915407032	1.52545874183528	1.63232741039112	0.388693492834254	1.29730944457482	1.21952614092772	0.652716109709798	0.381283586355273	1.08234380337694	1.42546204161738	0.780740164942667	1.19120117044234	0.567476673087785	0.894347689092883	0.478445234570362
chr4:3765384:3767385:+:ADRA2C;NM_000683.4;mRNA:tss_score	1.27665380136608	1.3651531319233	0.514144460908574	0.612419135726667	0.814958867674821	1.58781121706127	0.997419929446991	1.63056151985931	0.947442500202502	1.1819331920967	0.638166788228532	1.24842079442143	1.4197478411005	0.860138502993837	0.786274071661681	0.58464595845479	1.21592287204057	0.624310206732936	1.84405962682444	0.965087135451834	0.285287446363224	0.577250621218781	1.26090217537533	1.35285299706706	1.10024526603021	0.644434648059483	1.37285083211363	0.813497474126145	1.66454467521032	1.84430368851409	1.09247024345063	1.16883034642075	0.628990908417827	0.801489766168257	0.572505265467462	0.78751711022028	0.992954281578163	0.72858579150515	0.975616873799676	0.739693514750557	1.26486013294784	1.0341844691038	1.45042687821716	0.902278415273971	0.961397370361197	0.734498535136749	0.905272976692078	2.0712979051843	1.64870729157756	1.16330597649853	1.09699929049165	0.689852989414952	0.738584205491905	1.21482735985657	0.945151592704754	0.629499152597441	0.886136960101684	1.751402642087	0.871792687348934	0.518584377596585	0.966437329098974	1.2401012971794	0.939856003591431	1.00258007055301	0.74313969386273	1.50226342098612	1.45295556339757	1.0723098585931	1.54233893062797	1.21338262456406	1.01813986784058	1.06632993222926	0.637644016906175	0.441558821787279	1.56891797193048	1.23630272079437	1.05748038413771	0.589575656214049	1.0811090819121	1.10879172422356	1.29343116550231	1.87159582130497	1.39762976728524	1.86395420566883	1.00539010484115	0.92739535122295	0.873981507791915	1.73071996028603	0.39885497206952	0.908369987164106	1.61143513402855	1.32798797974055	1.88502057826999	2.59288639058619	0.460294042632082	0.916228712141644	0.974905143228738	1.69162005575577	1.29905585778538	1.35113925600823	0.619186608165736	1.23910865203148	1.37061421027249	0.527775343672398	1.503406063097	0.796196926571744	0.753242715627494	1.31538514317753	1.499532382908	1.05425703322774	0.576444620717802	2.41701528937398	0.711684599713538	0.819984521857062	1.83616933852207	0.909569298302726	1.05958169463702	1.23295177891596	1.22564122028664	0.95844167471375	1.14972379983359	0.532337760705575	1.19866851975621	0.723965892950737	1.48649341927851	1.55457698891536	0.837341547041964	0.555728829526797	1.29845269201483	0.780482597760991	0.695007317621625	1.0672379763659	0.648581953189229	1.07719888092305	0.748118673963332	0.961582033428257	0.718567982019274	1.02408180775612	0.909668981406265	0.8982658601863	0.891732333746035	1.34470698195625	0.502990572506	0.735193032940022	0.597105807737402	0.503713180253348
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	1.20933373628281	0.703058193670799	1.27093494981773	0.580742380239353	0.990185487703273	0.911945236455812	1.30669459661269	1.42948394507034	0.935345909826582	1.44973445191572	0.766048555860392	0.877470398807401	1.09869027303648	0.457390247251462	0.809825602384058	1.33960325047872	1.30393988520686	1.69761261606614	1.25510639511994	0.916838928892499	0.807362745434564	0.82017222596633	0.532045365450724	0.913666274745269	1.06279736749757	0.829168969553022	0.750090006777844	1.09805561788243	1.14303350160848	0.89714446721373	0.667429900816097	1.59904305207506	0.999092452891521	0.741962202122553	1.50349931537752	1.14660197308775	1.56381219028853	0.959968180108374	0.959028755813711	1.12462419138478	0.735733988871023	1.1001539967138	0.877237435588543	1.06330437538401	1.02930303266548	0.749250683380843	1.36744387015946	1.16849735333695	1.25844004408243	0.956950502194798	0.742477591095189	0.726604529730419	0.996529438025288	1.00454624982162	0.726618632881665	1.23855694798919	0.871333303969295	0.52455926206612	1.29356517881501	1.39329805240467	0.766717410103149	1.31845942693292	0.749706226969026	1.20280364555105	1.34658543202502	0.790947606022936	1.08642601661314	1.22716254874334	1.13079581731458	0.814414845744254	0.734761622005344	0.903381813682392	0.982448694701143	0.910843334200547	1.45005196920328	0.735533926711392	0.91115425819818	1.04037388289736	1.2629295204223	0.855386020714868	1.42687553898392	1.85974445116888	1.0998750409923	1.2080074994994	0.971265305143143	0.776513714271701	1.84320771621257	0.828886567233707	1.17361898610642	1.04526167041402	0.882975121099356	1.36662907149346	1.60152753233177	1.10951679575966	1.35339946144859	1.01579045036048	0.885255751125506	0.942740197138711	1.03272646863625	1.11081642266278	0.542576252900416	1.09625296997216	1.29735638004921	0.780643682194249	0.650619661881666	0.754612924276581	0.807427725586274	1.00523595715718	0.880042337717637	0.993662454202816	0.964291766012561	1.08193667564973	1.05351292243052	1.36141801416033	1.17987465655311	0.548000448016548	0.908042108635045	0.880550045693558	1.05207265081033	0.661625466705622	0.688197141059505	1.01444041611399	0.545049621177195	1.02327901478675	1.11646249833912	0.911738304691105	0.634906387632423	1.11524590363001	1.20032215837931	1.02891503392957	1.03433384177469	1.09381504252125	0.892876163331796	1.13312066111929	1.00090754710848	1.39085398235358	0.920195556096424	1.16028985238779	0.815561973351098	0.920890659070174	0.553302988088572	1.19664842796202	0.704104942585148	0.821617960738194	1.25956717128175	0.874732877187469
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.06033865402809	1.04341708626575	1.68664294047009	0.319712486850074	0.644435302612607	1.17353602723281	0.896768473307677	1.13295415445446	0.901008037854038	1.46798283419516	1.36887616025404	1.03462723861699	1.06000570044071	1.28602370157138	1.74484113225593	0.76071152831728	0.842998751378259	1.14232069470719	0.569943385049216	0.915812625279813	0.815034966950147	1.04779741863789	1.42006867118405	1.4871744554603	0.810105009952491	0.82150825607835	0.831269291376947	0.643949626527025	1.44181796404579	1.20873834377207	1.20031007913839	1.45822801144307	0.773718288319561	1.26836169146941	0.99383867104016	1.03177504186951	0.913785700103963	1.59136328737185	0.8309179949527	1.05368318570252	1.26943735128032	0.801284636922712	0.881542083531874	1.06353007579525	1.07570492910959	0.830975304382996	1.19514156835288	0.69883059835337	0.468626899315471	1.08081705022298	1.02074471862816	0.774347665083706	0.882825842479485	0.714258776487913	1.60524026159844	1.25900051792343	0.79088080354577	1.15076302454603	0.914951787639877	0.841091090971993	0.561887948984452	1.43894534752306	0.289948882775072	0.775563250536338	0.66844153061571	0.591029951729909	0.76839453924843	1.07676634081057	1.05866692378564	0.861227264067345	1.34666841879422	0.90888292156189	1.06756113856054	1.3211674829108	0.958109125987694	0.287116191589732	0.930856415762284	0.853107237358971	0.740490077661275	1.06736567541538	0.661196179978625	1.31050465662013	0.693124617926711	1.16283998345136	1.53576020400621	0.844124825333175	1.3083222953658	0.945357528284154	0.987130212083241	0.930959137652352	1.44947325518446	1.15486137376243	1.17874494337082	1.24916787117119	1.3120934844671	1.00616132895984	1.91039991649115	0.982790813045043	1.01993028810199	1.10035421499482	1.18477477224385	1.04632486494689	1.10080435447186	0.983440611613598	0.914484776163948	1.05070362264395	0.619939522577786	0.736233838741717	0.904612525612529	0.74133150987856	0.969602640024631	1.49357967893883	0.793622108767808	1.57948731243051	1.2529110186179	1.17651608465122	0.651891794327521	0.852855692571592	1.24475816439674	1.25542711401389	1.59747940563823	0.673434337789236	1.56994647512299	1.45463564725423	1.63516819098358	1.09938580979001	0.764870330172043	1.4676749974496	0.859878391428404	0.836823962191511	1.15746574262601	0.962937611584469	0.774563738432468	0.946744264067374	1.07256506787561	0.813006858934365	0.678750287192373	1.11814005772374	0.850772635495344	0.975482159346406	0.900273950025165	0.820060416524305	1.47363723477499	0.954566840649511	0.645140042999405	1.8957747244705
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	0.714709889162026	1.26057090800987	1.21045107039879	0.812397451837578	0.512467142556418	0.869715925260889	0.566428077246727	0.687297883336399	0.881783023124658	0.977229384573429	0.818959586823738	0.446575677060942	0.968894361260905	0.991791238149404	0.672740133412283	1.03780973700422	0.676449425542518	1.39053980106111	0.93148724083476	1.49054683739714	1.45061734854991	0.878373018614912	1.44009712571354	0.846365513670877	1.18385962071554	1.01389751348205	1.31031928725146	0.627454242498048	0.943114018619808	0.776001188695001	0.990371086269015	1.08550503057432	1.90715721106864	1.12604370189996	1.10984367514477	1.19489032493644	1.25249007168983	1.0559549683019	0.851933183803519	0.896603411062943	0.85416191588588	1.14710695630967	1.01575185479359	0.828641377299682	1.05304858389364	0.625480181047673	0.576174415981278	1.04634704632569	0.676535421195752	1.33351377529566	1.31001705243341	0.861325396494664	0.994590096341635	1.15277420749155	0.935668589516313	0.544788150524228	0.770487785880932	0.672220837417645	1.42151589396072	1.23825639319942	1.46917784727111	1.09573663152673	1.13973939144575	0.911365675938393	1.04236979958567	0.732408059361444	1.19889401752722	1.4178940072605	1.449566560331	1.074695268326	0.806405803905387	1.22728319900762	1.25331379937353	1.02178777450395	1.07578319790476	1.33655579446087	1.09380618244509	0.518095559017559	1.50647360792379	0.828409773068191	0.576357299565985	0.780159658688178	1.21203875967419	1.65186519741508	1.22142102344693	0.703803619698443	1.42981390412789	0.98587679277958	1.37661286458963	1.27913351226547	1.67104917382413	0.95573188112074	0.957119982006058	0.7988469824045	1.21617349532898	1.05161446529889	1.12041569083155	0.776708267448999	1.71180419614629	0.895840639545273	0.89769229932957	1.00599313714127	0.856796889833226	0.926284978098845	0.691972775196627	1.11807549468266	1.10221863477961	0.791111394767211	0.947563805937159	1.0054067011813	1.07453832816389	0.784573118767857	1.0695705214636	0.773906472064018	1.40043879181231	1.03021391310139	0.9945932988187	1.04286451300244	0.980471282420514	0.867253150186147	1.15237494613464	0.782329665171393	0.787921762871418	1.30131668128601	0.806819967913154	0.460209391433598	0.637544379383196	1.56068369380859	1.16699933170557	1.74876081824612	1.949459254022	0.981667614507088	0.973577711305237	0.788549745357539	0.962631536962399	0.9114074549941	1.23913030222077	0.684308209924564	0.834028152690294	1.21201696496556	1.25947247496149	1.25124505926615	0.785667789929392	1.09002157790521	1.2215948235187	0.716749284324026
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	0.892984312612525	1.08861515392847	0.988426319911169	0.716787977384022	0.822993498266367	1.4387133710662	1.0963777583707	1.63729252202238	0.813850085874506	1.17409782630677	0.885953904542875	1.02536905832724	0.889892814490133	1.07874942152327	1.09621766268115	1.06182931602586	0.855489306031555	1.32441051091516	1.00855319840385	0.904283224422743	0.801539504565377	0.713965037937206	1.27391693913382	2.32073052695223	0.818736902525982	0.710471421156238	1.30287575828092	0.903478258718915	1.03043205809444	0.923680505924486	1.04235579586961	0.950021377501639	0.942304331895602	0.502057809133195	1.25731297041807	1.15964827205208	1.95731840429741	1.42526024833707	0.957712496701832	0.733042188172527	1.03447942689637	0.981332527579742	1.66569331076882	0.896041963444767	1.13299325809074	0.804904308015757	1.23577528768052	0.781488265902026	0.907646691242372	1.7983104645756	1.8238625069735	1.03104417827166	1.51149587548427	0.929540141712042	1.13115760773391	1.22489118286289	0.637678917871831	1.07590159443918	0.745279217418311	0.881236156456179	0.943080869611832	1.04527859024587	1.7000025189332	0.915201359374569	1.21736294017486	0.987793039614306	1.07159617103998	0.991446801596147	1.01457411252194	1.22675629260578	1.30358488866239	0.911951900186124	0.56072336799697	0.952273164031098	1.33849834595823	1.23649552613437	0.660968761555941	1.13247070786009	0.877173792290147	0.96133880854498	1.16924930372734	1.11957611366085	1.06243039578237	0.55090672983473	1.44925591382527	1.45199442435706	0.700081538278751	1.49672589015885	0.978614660719892	0.864855726120348	1.10488331136523	0.927616280830414	1.46992772804932	0.56871837446981	0.507051330162252	0.642116108382234	0.769321831654297	1.4339772908882	1.31599327365042	1.65471130735578	1.34290006559564	0.914484739490437	0.477978304401873	0.603492531408524	1.76658137962557	0.849567591192629	1.13835971062516	1.11210744808567	1.02585596661477	0.881846340972362	0.642356608399134	0.776010385332117	1.19102208479915	0.662034990589322	0.835246021124539	1.21308643768412	1.34193573247207	0.924609626653128	1.2909047948994	1.12832556980309	0.936001327614934	1.26752617079363	0.948910854570429	0.750198896489212	0.64486744809445	1.0958837432867	1.63819517308091	0.952441566436968	0.936129167723844	1.26414156451712	0.916271443351277	1.99488480113162	0.837205931576162	1.37522233219958	0.847345883273043	1.09342252317085	1.16359729395977	0.640174004788756	1.39669362375239	1.08304271173893	1.55931732210966	0.826219235437575	0.674207359015155	0.515477396087652	0.842357325840489	0.969100080753538
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	1.22295139192897	0.833322346396315	0.893161251972515	1.05530095382055	1.31080854940242	1.09575259967116	0.9070148667357	1.54785813618603	0.833052746151675	1.24117897411183	0.698006168577246	1.72382318826822	0.993952164143533	0.734604357018195	0.760482247200161	0.798097282254259	0.730436160315728	0.787561590308188	0.807466728887509	0.815383189204961	0.966650214041353	0.926780196588684	0.87775041948438	1.49178435602301	1.13874059412454	0.925613147711016	0.695055395636776	1.0967149971048	1.1002271895975	1.62078777718638	1.01002652635482	1.23944465175504	1.12527282924609	1.02018927432108	1.1619083473123	0.843371794136487	1.05779210910314	0.445911939409892	0.767927139270954	0.978585564214297	1.04258665302184	1.39550489137096	1.36495420146168	0.939304013200356	1.15526532552456	1.27598422013013	0.586934863515373	0.998304697465503	0.952284683990428	0.549366242409755	0.961368539867837	0.693508311906347	0.991578015172505	1.01440776880904	0.786992149019165	0.864879621279983	0.947389856967586	0.855517257804787	1.4914360299229	1.56969732981811	0.711443601761554	1.56436575363373	0.683105696541563	0.781401488154001	1.49411283387107	1.13476986328986	0.911052661987062	1.08875326641726	1.00760866883047	0.786421745845864	0.802269306000008	1.36725509144961	0.996384229382066	0.60750419104804	0.930587126294271	0.934492069377535	0.639273575197205	1.08332452528368	1.59401883410802	1.36107015539969	0.874325389782856	0.945151863777457	1.4487443648467	1.21059307643214	1.14367630547324	0.949856336473534	0.867488164866731	0.950946842331664	0.661302220010335	0.688224580160351	1.20205657605365	1.3098000191992	1.43715491574584	1.60075373393008	1.09780206845205	1.55101643955051	1.03452869473667	1.07171309404866	0.909007525770512	1.66205068213886	0.921775127587511	0.461153134603929	1.002675547365	1.08366466612889	1.09038343938171	0.790204777503974	0.986320588051744	1.28051834630146	0.987072644240972	1.52164728969096	0.960641807952864	1.29800939186278	1.13608411512621	0.733820230454483	1.32077902475429	1.22244345914882	0.798793967718515	1.26046146753706	1.2667995719813	1.10040290280565	1.07069184236084	0.411485410560165	0.942658001127958	1.02534835632369	1.50088473675683	1.35782214946432	1.14616838344473	1.06412743066662	1.28145238449005	0.921563451871029	0.584248510192227	1.11219605465789	1.21890597237182	1.68942848041004	1.22483119368172	0.892065029891863	0.667753731158617	0.982261324963151	1.1262567949964	0.976001205062269	0.74360329480923	0.892472458747341	1.34850291570294	1.0016953025345	0.666505254752688	0.80273031872361
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	1.87942843030495	1.00277677129465	1.27155739738547	1.02375818018699	1.17720961553238	1.13748989551833	0.999640907788653	1.15789450906993	0.804458868218796	1.07833446584955	0.844184989449106	1.09844765013057	1.13514318113477	0.992436374308695	0.573188527646735	0.877382659358344	1.46556320121917	0.908597587021794	1.01808372585062	1.17633352361275	0.974470656451522	0.794663018409343	1.26743525022358	1.01353388271233	1.11104128266131	0.776146366551189	0.76284009630256	1.09936770884672	1.07130390746571	0.887567812399613	1.11285926060569	0.845551158585691	0.711347334861785	1.13441334559871	1.02128859460725	0.684167783215926	1.27580848621809	0.850725614574287	1.19763116864475	0.684188051427444	1.26009604876764	0.85086622341751	1.21526980384863	0.886873928538813	1.0622061523852	1.17747379628171	1.43940577908611	1.05262424003029	0.817289728485698	1.00056486154503	0.868027795116125	0.936708496798708	1.22558165753265	1.27469826835667	1.10405381027301	1.2450251098594	0.979693263370129	1.01595832536642	0.88965392008071	1.12748092932081	0.925882198949977	1.21629796554388	1.22424205381394	0.65805721799601	0.529983181101647	1.19102957464829	1.15659178377481	1.12243450189631	1.1464181387352	0.935209090671673	1.10131409650596	0.722226267869215	0.852759996642138	0.852944749792476	1.40343022989005	0.812496335494646	0.954459049471766	1.19456690069532	1.28953720729867	0.996436893612602	1.00035909221135	0.808811436405921	0.937434025333902	0.952684665251892	1.220471786757	0.675456882577048	0.643657154745654	0.940657934117592	0.728970562685299	1.01714343271457	0.962101982854492	1.10417994869247	0.982170745195108	0.868181859681016	1.20258972096492	1.16253947435491	0.744856642632513	1.29914406586404	0.851068764489253	1.13744582653513	0.967115396904791	0.974723428503052	1.14848126244124	0.983693539621795	1.06738791316736	0.745500907982481	1.17169585924056	0.992195379701436	0.819269151037624	0.756989937015608	1.2015462509866	0.802940394772636	0.544133537185443	1.45844460554905	1.04273651402828	1.27280814640065	0.820932804912008	0.914143477431779	1.23116141430323	0.933916351923951	0.681704291002766	0.94418879714319	1.15086161565121	1.15747041463128	1.22077335311647	1.25590070925657	0.736571530528255	0.84141087461322	0.91768721708364	1.12375933277484	0.849496856980317	0.711086505637734	0.75466439147314	0.786467404871596	0.990334960585993	1.29301323920623	0.755540498057251	0.759855501208108	1.50756251796696	1.07378173822314	1.11239399605509	0.934388209379655	0.86934817539327	1.04337800091535	1.00619100406117	0.724404986609532
