ID	H4_1	H4_2	H4_3	H4_4	H4_5	H4_6	H4_7	H4_8	H4_9	H4_10	H4_11	H4_12	H4_13	H4_14	H4_15	H4_16	H4_17	H4_18	H4_19	H4_20	H4_21	H4_22	H4_23	H4_24	H4_25	H4_26	H4_27	H4_28	H4_29	H4_30	H4_31	H4_32	H4_33	H4_34	H4_35	H4_36	H4_37	H4_38	H4_39	H4_40	H4_41	H4_42	H4_43	H4_44	H4_45	H4_46	H4_47	H4_48	H4_49	H4_50	H4_51	H4_52	H4_53	H4_54	H4_55	H4_56	H4_57	H4_58	H4_59	H4_60	H4_61	H4_62	H4_63	H4_64	H4_65	H4_66	H4_67	H4_68	H4_69	H4_70	H4_71	H4_72	H4_73	H4_74	H4_75	H4_76	H4_77	H4_78	H4_79	H4_80	H4_81	H4_82	H4_83	H4_84	H4_85	H4_86	H4_87	H4_88	H4_89	H4_90	H4_91	H4_92	H4_93	H4_94	H4_95	H4_96	H4_97	H4_98	H4_99	H4_100	H4_101	H4_102	H4_103	H4_104	H4_105	H4_106	H4_107	H4_108	H4_109	H4_110	H4_111	H4_112	H4_113	H4_114	H4_115	H4_116	H4_117	H4_118	H4_119	H4_120	H4_121	H4_122	H4_123	H4_124
chr1:154219954:154221955:+:UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L;NM_001375612.1,NM_001375614.1,NM_001375615.1,NM_001375616.1,NM_001375617.1,NM_001375618.1,NM_001375620.1,NM_001375621.1,NM_001375623.1,NM_001375624.1,NM_001375625.1,NM_001375626.1,NM_001375627.1,NM_001375628.1,NM_001375629.1,NM_001375630.1,NM_014847.4,XM_017002972.3,XM_047435828.1,XM_047435844.1,XM_047435856.1,XM_047435859.1,XM_047435876.1,XM_047435898.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.30511047598959	1.39851368746219	2.25010533652998	1.4431408535131	1.3999532622458	1.36760484728486	1.58096952608071	1.55461752852818	0.810117568115187	1.08703225616634	0.838111083449993	0.82088817633577	2.85822126453037	1.62509313357927	0.843721601753122	1.28283453966699	0.440041278818409	0.36241622452992	0.549461715315329	0.437157773404292	1.40383630305439	0.769862049006666	0	1.7871958193458	0.965368003944964	0.681798913238897	0.678270696105194	0.483282285771479	1.13645500032069	0.61450121498469	0.494897886784531	1.07524868604439	1.26434883844285	1.77709904644219	0.0689523015155153	1.39735077700342	0.4976735992097	1.02162089791084	0.814525646466782	2.58920986645478	1.80429263664401	1.33929284278108	0.210350733828426	0.805364280646823	1.12391976286929	0.918654171482873	0.914371309487741	0.577572709384041	1.12186753091446	0.667678253122121	0.7545609886495	1.06667969972602	0.54799693588567	0.533475718434057	0.661758954990264	0.834413833064437	0.866003654612841	0.919989620315519	2.0842050066278	1.69010518527655	0.732029982950382	2.06105860805917	1.75322112046336	1.88061902902209	1.66792788644886	2.12436739035403	1.00027589119552	1.15677304559708	2.66470279051444	0.900381454097912	0.25819743423754	1.0764590130619	0.827463086720223	0.660035460623225	2.56931621669382	2.8896035870511	1.45639548957576	0.678378322352805	0.27469783251064	0.952578425794654	1	1.24656970240918	0.893433821915274	1.55998196303722	1.17222050996094	1.32231825437757	0.644842523310791	1.22049097243332	0.343306144561283	1.41052845690196	0.660568293006924	1.46556964340488	0.518861616613192	0.833533669267496	1.01301808634283	1.4141879449598	0.808454265144479	0.488666692261347	0.607396065723902	1.27572636467452	0.802081720480635	1.26098842314669	1.39466263617234	1.44409286710085	0.849352662408711	1.20196300875019	1.10050406199444	1.39877670041781	0.75273032107895	0.496045226538409	1.8991274224088	2.03763035246981	1.175523021384	0.819170962431133	0.748037605975481	0.626376094143989	1.58160760983222	1.27632852723035	2.16253147251731	1.29360343301317	0.962784012227572	0.498994266400339	0.81384445019285	1.16060458947942
chr4:3765384:3767385:+:ADRA2C;NM_000683.4;mRNA:tss_score	1.18269064235157	1.20576720128193	0.495561522994427	0.948049126737702	0.972941701848507	1.00890606851637	0.685295862190972	1.31955189335009	0.54003545680428	0.780175187020017	0.910225611461875	0.920813950815384	0.754915670484338	1.30840431763501	1.15122136848469	0.859832108311083	1.39910078998151	0.272770193406715	0.686405503172427	0.61211741827324	1.77337669386295	0.904634047740369	1.44986708113368	0.552992771809187	0.377113833503134	1.19758756072864	1.04566926633529	0.881023559315705	1.5757221614273	0.60219261023424	1.08749467032233	0.700617710468497	1.32212429717317	1.74411143976094	0.483954040869893	0.595337770390217	0.422104101475579	0.988217210049398	0.760039807633245	1.6503025716173	1.39239648425582	1.12840005874353	1.05085293558687	0.413933677228996	0.640255915743151	0.884813977214411	1.25370738643657	0.479863722695082	0.718442489135418	1.1128680906542	0.612402415114274	0.633477115600797	1.00894242977076	0.886346631948237	1.11469535834682	1.05347572164738	1.21340391719477	0.584778607886048	1.91273625702583	0.736175942850257	0.737420473433431	1.16866617553667	0.695032641433549	1.6102603535307	1.48042130868197	0.79535668821331	0.897995966237337	0.973003764002109	1.18106912842065	0.897329979961933	0.794743092570921	0.947373720196882	1.14761137098182	1.75874091376524	1.39775618803939	1.42976763604468	1.42443660231118	1.4401458979509	1.1733042278548	0.429648275936229	0.744998064570153	1.71876743650868	0.75790877445798	1.67401059377541	0.827341828922971	1.10310171775232	0.483171856419671	0.937303654812582	0.730952875848895	1.0170337474951	1.1932783277171	0.844151105894824	1.61798277124354	1.00232635100512	1.36622455726867	1.66266167780012	1.05728197391648	1.20169047624288	0.549570813671105	0.878683327500819	0.724038531459624	0.799422007543001	1.07774549731191	0.60341863763353	0.844905357995276	1.40922325904148	0.663600147705796	0.856467380046672	0.688038009462083	1.14080046741247	1.12052238103892	1.24797357095251	1.72073521044634	0.817415896845606	1.09206720757649	0.388500677257404	0.677415903923378	0.861979017833424	1.47838291934612	0.670427004416022	0.858993768028943	1.7474606730189	0.904851663341095	1.05157242178832
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	0.632499394347872	1.11038933962901	1.1176411409398	1.03929437996439	1.08965552696189	1.39084355426576	0.726508440530091	1.24303806169498	0.987798032503499	0.840095328294512	0.813958127761147	0.769424604484747	1.29022957345022	0.961573145044285	1.46548124240939	1.02577036153964	0.749111255003625	1.17605263536895	0.939436465317745	1.06784774823339	1.21937161155905	1.40494594160035	1.27863885453766	0.922359821391641	0.723438889203151	0.346121190153165	0.84410086288902	1.0936439376171	0.501332237724226	1.4811886312806	1.3888295131208	0.927094491225843	0.534339149711947	1.17749630214857	1.00624048958261	0.74016618399991	1.22525555048231	0.870448922192241	0.808812393487932	1.19515598111886	1.24080387636562	1.20038343738789	0.970859469344453	1.82372089202758	0.966246797993881	0.922507104456749	1.579008791158	1.00426513056442	1.52625347779023	1.01027382803158	0.948928924271078	1.43133669734336	1.23799830426787	0.603674413430432	1.03637226788859	0.627691904036012	0.600835259335697	1.12012878574398	1.06228630025352	1.14091652950258	1.14433183093295	1.19017956143019	0.866628736103483	1.59895733085313	0.876521902139333	1.53667558094741	0.965569026129216	1.3985901280119	2.13303105410772	0.685640911897316	0.603453919823529	0.958573827843702	0.648165867523992	1.16235027340145	1.00058567905682	0.589174035825301	1.008884046413	0.782310961549129	1.64991242145653	0.624836526805486	0.935267183383903	0.687487447465349	1.19593633245802	0.772733569749741	0.565836744548535	1.15707739933834	1.69912261833341	1.13879056022827	0.657931836236625	1.06947843388275	0.981911210507134	0.710728548813622	1.1400731214985	0.689412680028603	0.955440451157137	0.830392671944498	1.4088730649354	0.837659025215637	1.28745709192687	0.832401110515007	0.984820344707636	0.752745416165201	1.26890664009958	0.874182889739604	0.681370811521365	1.32258803542587	0.893945722731873	1.03123993259027	1.09723449438993	1.20333956892045	0.635633791729616	1.23329985429093	1.14913083263205	0.83713413127234	0.85331423354612	1.0376992164844	1	0.99620292122795	1.17654748014871	0.951703450917302	0.621224443050497	0.954049069713582	0.846453320408201	1.06176511355893
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.7971231433633	0.989947403599138	0.594222025371821	1.26263223763104	0.845203147301353	0.711580430888251	1.3983218278266	1.75839050530488	1.12756675466944	1.26957248355269	0.961144395970258	1.15077110053342	0.840028963201761	1.14972802633779	1.5956409259528	0.962769574698576	0.921543641631899	1.70008467304681	0.552555622958543	1.00493009223571	1.19460333215631	1.52843384818883	0.992006334926446	1.69260137831069	0.616752607457296	1.9842426532484	2.20256810408505	1.77469788314471	0.996093875849292	0.899318551115012	0.742829019026816	0.896929072817726	1.01510407524357	1.0406864421604	0.82625872456226	1.91141179609657	0.953550869389643	0.970545727697816	1.36337537902406	2.1393181700022	1.35887132802399	1.48525554149282	0.46825337377014	1.19591247481161	1.06346276138071	1.09423584344062	0.68988964420085	1.0341805791687	0.729465033594599	0.459229168042457	0.979345384269281	0.848724896317646	0.506713451922353	1.44354785415731	0.852030217251892	1.6486010866507	0.994451383540596	0.83091290046371	1.56320888058987	0.456766992029462	1.05570193817539	0.963379651273119	1.21208294873232	1.1610796504077	0.930887290598794	0.598170970019073	0.946782912812202	1.12631848359812	0.731069876077927	0.812828584181357	0.756189881808486	1.50710058350655	1	0.982495853053533	1.10691528500215	1.65155686883234	1.74949601150973	0.747412458165278	0.881340624094378	1.04464432969098	1.63768687035864	0.944564501741488	0.80480063464156	0.557536566306263	1.314674408029	0.915948055579263	1.05059658655445	1.36977240828204	0.915846481660715	1.33654214738148	1.32324027369899	0.9377660865272	0.615034121797555	0.974510324004315	1.5082495915507	1.48287721154473	0.871170609853503	0.785304527140247	1.55535625037978	1.36527272854578	1.28788784935971	0.646140382528451	1.35636844382059	1.50585556407693	0.872980726504427	0.502958443956924	0.792428500198968	0.738907932511165	1.02507774306717	0.685462215247417	0.950294049193069	1.67295167136907	0.909174766583785	1.04796043239948	2.11001931564983	1.16356997154868	0.759686715712301	1.21243278864468	0.673283333486548	1.35964580355211	0.668062998613918	0.889860962299385	0.532498431875892	2.03212947598213
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	1.12178844346793	1.29821602495381	1.05623096931558	1.15417752808194	0.970420907888946	0.717442344302797	1.20371003770471	1.14975246808165	1.20721139023975	0.568687595635694	1.76604087278582	1.13139887971813	1.72629108224012	1.43174733683886	0.78407798871666	0.555684977528645	0.644172391886222	0.519730192724159	0.946153480268448	1.42525742135635	0.677237053217386	0.562401521237728	0.538036548343117	0.505182107389586	0.837815690990993	1.22123204733208	0.744042967951339	0.852106687564966	0.573141062467444	0.819549190522195	0.974501861745453	0.447446958917813	1.11117128947193	0.970243985687429	0.543030304930247	0.882822097349406	0.866863673181892	1.07940162628131	1	0.582222185932827	0.985455530883841	2.75258698503415	1.19874603352282	0.575457976746485	0.705475181531082	0.996710055028013	1.11165752427661	1.10961775204573	0.936510148206472	0.415810939768308	1.00796945600587	1.60162431096702	0.486939870010895	1.25653309781944	1.07269270249659	1.0613197676206	1.5241494214067	1.12368094368414	1.38086756910523	1.01280643657865	1.05186906508285	0.969403249522161	0.971076028386173	1.24688091717055	0.747920278273646	0.728514535513047	0.798512549151664	0.985912864360912	1.1938198370896	1.42338211841851	0.321075668253881	0.887934634500832	0.973903750713382	0.680548008707613	1.05866071107509	1.58842357213291	0.791203578368618	0.955159897131136	1.02398369233751	1.34953438238761	0.930894059422038	1.56337085301325	1.36827475535341	1.03027056155692	0.890565373364132	1.18407425128607	1.04613469819552	0.733524788531159	1.04747122797109	1.12106909904696	0.858725873343481	1.12430111830686	0.870682510906552	1.37498904928474	1.24321524934001	0.878739581187372	0.767384338068042	1.41743099357732	1.38550618585335	1.14116699329899	0.592407393241425	1.22941371706678	0.481845781151887	1.09057817341362	1.42746653360267	1.02977028179777	0.521235752098483	0.741299666460056	1.32924745721424	1.12827709735407	0.978223119585406	1.51313333997558	1.55256791725509	1.02631458750813	1.11622611707558	1.31585971811375	0.734084858478548	1.26751891683039	1.61941953988211	0.610356819119841	0.894690020072981	1.30249988359994	0.755657100230873	1.09640256269697
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	0.919661026527302	1.0975689503968	1.00336317640525	1.1231384099762	0.858324391857041	0.987198649735876	0.769416977426739	1.04363299674044	1.11254801988857	0.574533494653824	0.868604770552769	1.009865212946	1.4731979424133	0.964298561583191	1.21151484952848	1.66245551108278	0.771405091742783	0.677096512436678	0.717138812365966	1.56760096797057	1.38816541295141	1.45307039560921	0.444458594500355	1.93656023129591	0.835424475001107	1.16214106726464	1.65521897096142	1.05028373353975	0.905502136755993	1.12567640334878	0.992759391984113	0.497432569861368	1.41720922348029	0.446574367692818	0.817742606589232	0.525275745857036	1.04997981191892	0.944173137906575	0.77929279764389	0.782708977314756	0.638082004371117	0.547283550792165	0.94149912452805	1.00642674694496	1.37792783812016	1.17280629248177	0.88319843565663	0.93691750654407	0.706869948003131	0.901072127723987	1.2764721583539	0.904936775264433	1.17122697432023	0.840835005867406	0.661501812864596	0.983443782125589	0.974669248905644	1.19287013768613	1.19473043109927	0.633065408404249	1.06133021090353	1.01015917366709	0.727922284594176	0.990752971423171	0.9528545438843	1.26829176068272	0.844626984357821	0.927587727921193	1.46170842658608	0.516566235296612	0.694003959254582	1.00807896906246	1.13778715614239	1.4192279797405	0.685748890316079	0.649054399428625	1.1146455436967	1.56783695342463	0.79073287102975	1.21825253804955	0.971370847892804	1.54862837167475	1.29529871383029	0.904812112971624	1	1.22638862715321	1.07161589488026	0.808581737992216	0.619693027136567	1.07624960134767	0.970386016564013	1.03181229586909	0.827631505772199	1.05137554982195	0.743292988737014	0.784087720385349	1.23382619414245	1.00368893428075	1.07771222575706	0.955119268632148	1.06985212524674	0.76179002499988	1.59131892401538	1.12315148792767	1.13323280495045	1.15325710742683	1.20357890900096	0.947376731011589	0.874667696138486	0.610380227559269	1.13346768885448	1.01157851682919	1.24321350179827	0.948406359944163	0.738729071478157	1.19145679327856	0.935673357861968	1.0429881861906	1.14838291530867	0.686325132057219	1.17063616563521	0.91176997623635	0.867666475498499	1.5142012381365
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	0.870951034125714	0.891829446137641	1.13118055205934	1.16258349417887	1.0200001210384	1.54566718384724	0.74086440988552	1.37505693981427	0.93594199479227	0.981865313603209	0.642200514663928	1.18016768789329	0.731318546568989	1.24558198091289	1.50281379250845	1.1244969578246	0.847700815589644	0.608817945915685	0.783923518498683	1.07078720884594	1.26498632106113	1.47912070796521	1.01495461969149	0.668569103678993	1.22746378453679	1.1547639696643	0.951387154546495	0.810078616033678	0.829647263374862	1.19768916123989	0.685822923646833	1.08176575359343	0.858597216013527	0.745282520464734	0.987802938321612	0.957540208274737	1.03107204599574	1.39713276521549	1.19824399420467	0.737679148222791	0.966229939131591	0.673812651979965	0.70505157955097	0.892969295530698	1.26975596393839	0.805435431942623	1.09327823432723	1.83009753231607	1.69638804499276	1.23253665197125	1	0.698373972418801	0.876706156117307	0.670340453887316	1.19376847825564	0.958835806180429	1.25418101768727	1.13755683383331	0.972523723558304	0.941072918946985	1.02506011768074	0.863995911881807	0.752435882289737	0.877661996071893	1.11604372351579	1.48426342374624	0.945683824702753	0.697054400776855	1.35242225452677	0.671785841246335	0.718979388802812	0.780100665719232	1.08649095725973	0.683761102819706	1.83176425465376	0.754011367928056	1.26137439110678	1.31472873981062	1.02793688607363	0.786687746989593	1.37673034377359	1.19666812856358	1.07305396985195	0.682507270347455	0.753889943290694	1.29252074719113	1.98185165484993	1.07512918873444	1.01806725290709	0.932872662740058	1.10214506913536	0.78962909962116	1.12460294472416	1.31603946098323	1.26405367162167	1.14501369289882	1.18350380325452	1.05508224813349	1.07156729707064	1.11701038018585	0.871438413815371	1.08929589015689	1.328080589975	1.03640498661885	0.873269387868662	0.978859574128242	1.12438647166899	0.705312667888569	1.10858254453002	0.916857348270837	0.674916501509239	0.99396803352368	1.34362001032525	1.1411585738204	0.556826806076174	0.721445292855734	1.48042268500348	1.3510663330038	0.74288801257676	1.04991501379278	0.70678176683866	0.661870965840104	0.912499294167215	0.825450209598136
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	0.727724840777122	1.01156787021819	0.764139176222212	1.10443131203648	1.25059513324509	0.910270550011847	0.786474352514627	0.990197150466891	1.20504851863567	0.854227879398751	1.33735973840762	1.16539741943965	0.807788295954308	0.741006840782683	1.27204889466426	1.47612202180544	1.1204610749183	1.06178069379266	0.804953143550468	1.24598688430537	1.04216373940474	0.760533505551068	0.857854592323093	0.760373795922319	0.850355294612112	0.778773386427736	1.1861813475704	0.992141281902932	1.20676919240102	0.934362008495287	0.792078275928257	0.989135552153686	0.893029956632226	0.947869258236961	0.918279558712593	1.15799986813787	1.34098583132332	0.8467897644959	0.845742198291863	0.89386062336946	0.952792947041772	1.00975436168166	1.21902225203807	0.683230433901431	0.723881422739825	1.3812846740698	0.771577554318994	0.73972210408598	1.16313151058266	1.23439634517369	0.831416563694089	0.859296619351658	1.05506758805183	1.12851573975802	0.900746721865178	0.963127332149899	0.720505707294085	0.822617773109483	0.987606204830292	0.792072421651021	1.04407223460996	1.09609749533203	1.06236963912052	1.4272412781998	0.756889943765367	0.888607419897357	0.676182968692729	1.03095105097792	0.952763529840774	1.07150329460465	0.861060388435217	0.83506413590948	1.31002539681017	0.889856476585876	0.826927040832945	1.30044129764077	1.18367672959407	1.09613503501502	1.29379511508326	1.12882826861671	1.02919842106297	1.49929282896506	1.606110748494	1.2348975079123	0.840983083099264	0.903625381465689	1.00411139655578	1.10400840575663	1.31861863935567	1.0205018482836	1.05564430812934	1.22446455805646	0.849344347890918	0.995486438518941	0.92274833549779	0.828947919791963	0.802212134775348	0.864878110750793	0.969707240664142	1.03670613822737	0.913023260460124	1.05625291931083	0.956292602027522	0.744415552783257	0.615825317843854	1.16753970537915	0.985089455320158	0.70102377146964	1.20469180014076	1.05080873623263	0.705784570396453	0.956273203278574	1.17607582378556	0.838162267172834	1.10803226093328	1.09566302550772	1.18193888450614	1.20065083105946	0.748433797955052	0.569572372977294	0.975843235549829	0.923042805482096	1.26986195768127	0.928667945594622
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	1.68538816148419	1.09237025566314	0.820927261392655	0.754319434479955	0.981695789624552	0.933119323184523	0.796047616521007	1.27783147997044	1.24416805249173	0.997469652789971	0.725075087646941	0.781575959292269	1.51443770193822	1.15454639001464	0.905307172330328	1.21442513277064	1.17670042445046	0.854709964637976	1.14891575751473	0.851732818052581	1.25379521290195	1.15126244824547	1.58029169526833	1.31327334746221	0.917245892105868	0.94709911593618	1.25240049016144	1.05327972915407	0.926726645405367	1.05051570291997	0.951915654445163	1.36599009177754	0.422308329881159	0.693917891993869	1.18047886397537	0.793328704693019	0.646120742216411	0.816659148913402	1.04295749122839	0.781499523679387	0.909072606012544	1.03632306946741	1.20567504481578	1.29000756059594	0.971272587048895	0.724098512684698	0.964921453639715	1	1.33037959618568	1.31819555524007	1.00349609654879	1.15602995921398	0.558614848620785	1.23701303324682	1.02832645825583	0.707387450555767	0.835898498495991	1.05929879441838	0.892489537880783	0.987573923892914	0.897655859866002	0.893609638778645	0.919869766961521	1.18007325830133	1.15262225108503	0.736866195748511	0.717829204723462	0.815880464666961	1.09249489952692	0.700036268482645	1.19079356687083	0.924117363474939	1.21089838167699	1.09384133095878	1.09833803513089	1.0084331816746	0.772454882806084	1.09528028378699	0.884993141942159	1.01636272303824	0.831179434579911	1.49993836153404	1.35700844057966	1.09438554199589	1.27904859459376	0.697027964550158	1.03422406004783	1.05577232240947	1.22025966218584	1.05252403089081	0.85503264300634	1.1097186473619	0.981354575766127	0.614441158505898	1.23470676959406	1.08146937903969	1.10134457711994	0.631385538260921	1.28616000723746	0.990705815226986	1.12270835965545	1.00182442659613	0.846954994331817	0.791793297885295	0.897250251271469	1.1531238378882	0.59486210658082	1.06482685514024	0.776510080103288	0.961660714609129	0.940021206494776	0.813160178931158	1.49092536393947	0.956898422029201	1.03753135841308	1.13177250048146	0.833849749645068	0.698344894591723	1.25465027393545	1.29745700349934	1.15258642827692	1.02760214297091	0.683674943022215	1.1430555611757
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	0.692214271717334	1.09348226105644	0.7599680621299	1.06465331601845	1.08159511960733	0.884173739567828	1.07543454455209	1.09104948481321	0.880348871370239	0.707993515592974	1.29807929945396	0.88842543832605	1.07995281366331	0.729428198259286	1.00213683996587	1.02886105335333	1.20327347417254	0.962302375325266	1.10701653122893	1.21921093765677	0.934604282235051	0.991324113474338	0.624038475875984	0.54196804618733	0.733383522621539	1.12407891246996	0.916733305259353	1.06752905261696	1.06109962148364	0.936470176446957	0.977100261542542	0.766211592374424	0.989756024303901	0.886828126445303	0.567456122664043	1.25584516113633	0.995680424257363	0.895587508138039	1.20067161572961	0.663313015219962	0.985492308063756	0.818836323545888	0.912907598633575	0.452469280470466	0.877540730972186	0.916828809468806	1.13399942436569	1.18884107273531	0.80895500671545	1.02042031753054	0.866432513210254	1.27140066906674	0.936946684516047	0.987181293571257	1.24909887930068	0.8423463921955	1.21050624050176	0.706366840866667	1.02543848562474	0.829241236724103	1.02507854416675	0.85244759507903	0.970803440457905	0.90146888797472	1.27764836902899	0.920582195371625	0.884930111643523	1.1472870193463	1.15199204338296	1.17268904455832	1.33286744801523	0.757723726836482	0.920656067275236	0.854541893864175	1.15325953560859	1.09076871818018	1.43731681684683	0.948752121922578	1.10133252603316	1.23085642481445	0.785817276977327	0.470477675090243	0.756383988475827	1.3532588553308	0.780925160153004	1.14290823802235	0.998753346597018	0.861500150562621	1.01549069956567	1.0935655266682	1.34530277124973	0.820446291222135	0.932860805177196	0.99007290001343	1.07384800327909	0.932095766175488	1.09085679869758	1.16131886684269	1.17899274373791	1.13064815845717	0.96882074104152	0.820861804962137	0.976170352434394	1	0.773553907668745	0.931763766938419	1.18481236921802	0.725212803462165	1.00249717311998	1.02964228911387	0.722843672273959	1.04610769393625	0.776392804983071	0.955257487127144	0.917961648770259	1.00256313321757	0.993428962566908	1.0353000903854	1.64194960306894	1.03506760513611	1.07218534255938	1.06763164065632	1.45266651969478	0.674064164852251
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.10128012527017	0.803475353663343	1.05059461596038	1.10889362887796	0.840252028757546	0.769942731324898	1.57529719510075	0.97932613631772	1.00802697644248	0.833587050417267	1.00721271163672	1.00682398062042	0.725569066678869	0.869327907655682	1.18815126435838	1.23759929325017	0.965960598325604	0.910169444612557	1.18059245443129	1.02498250138093	1.20417876011884	0.845505792994551	0.65018773413654	0.811017807920983	0.742508896265035	0.994205879857649	1.23441327483771	0.902701222714864	1.09974603395137	0.768923097854104	1.07910897199445	0.848765439406113	1.03833567996932	1.12771633980834	0.565735352686643	1.21611570898154	0.963288131221168	0.875131590836786	0.690091089597316	0.738389298594036	0.956401365664204	1.09835947000313	0.802207927696488	0.52284149778854	0.77854311152937	0.60964702123788	1.33400420696639	0.861676845387886	1.36168519737378	0.998991807464569	1.24851792644684	1.17174326267599	1.13464741809886	0.877457735830472	1.25412681176245	0.76628508612574	1.06419135336068	1.0109592796722	1.22792160537658	1.06877334467208	1.12743691101118	0.789002507641714	1.0021012321938	1.0663384207489	1.11956346848322	1.19006757904687	1.00694638783018	1.87778447760894	1.26636748093665	1.0920553193613	0.634153666055267	0.867751237724162	0.831307888280917	0.730218468854747	1.00796547038181	1.01195645528901	1.29100133036067	0.933826662458888	1.10012856709593	0.846404428588225	0.828421739734082	0.949536365941919	0.86640090598168	0.75424507721021	0.888038035280819	0.851361562688655	0.895401495683463	1.15168915271224	1.18806264675879	0.686462104481629	1.02259413924796	1.05713197088912	0.900669307860893	0.681642297790938	0.629292644815149	0.76029298782883	1.41072279171409	1.11443673603024	1.50746989227727	0.865145997131375	1.12848175382701	0.926493723834661	0.739592719079305	1.10443848659202	0.696598040528543	0.886401892841903	0.92035010736955	0.59407586852328	1.20342733854015	0.937472164035099	0.69636269480507	0.840762758538518	1.06028792234812	0.912480932472223	0.772636851001247	0.890622377748908	1.10022706919091	1.14820986131385	1	1.16478790614824	0.866465828152197	0.982524568852739	1.21780189663499	0.996431032015303
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	0.931823146040418	0.935150272981054	0.937450970615237	0.932241503740109	0.682748275546512	1.08678312651402	0.974342632150425	0.885271993752533	1.29003782018152	1.21575745504271	0.983485629977214	0.546142853423134	1.13339809956304	0.796138442067291	1.0887058716539	1.25583255719576	1.10719878860459	1.09987331224991	1	1.17144034084671	0.892589888947067	1.27984093244011	0.996230990325561	0.97454653938973	1.1491607438148	0.773819376417579	0.9151657960971	1.47173383442912	0.926440201641592	1.02261769176705	1.02638743722914	1.05277566280467	0.796070570718029	1.25787708449218	1.09276364710209	0.92981550951103	0.771435793085874	0.929050418764372	0.560210929557883	1.13387837905247	0.87483679805136	1.29430505736998	0.789646419206672	1.73897842138961	1.19482471950632	1.16214441534185	1.13064509647187	1.06669040530536	0.983172622001875	0.916479069677205	0.971297771057106	0.880439704411809	0.561859791722025	0.880067280390599	1.44040347949963	1.21813426299511	1.10162990757806	1.17943057885484	0.967358808157762	1.60312650877674	1.04542415084051	1.01096560125432	1.15914532210079	1.26822970840887	0.620294043072936	1.15430965544982	1.04742633501355	0.669461916212058	1.3853695374289	1.31012233828407	0.849266202582323	1.01865060165202	0.961872401574653	1.17403368785811	1.33307607746321	0.792266023691645	1.05775839082125	1.27450995354641	0.545079738048844	1.00496790510817	0.86657376284576	1.08277020251119	0.835027935095994	0.970883780944636	1.19335584143576	1.36028087679515	0.670709767278742	1.20423026819222	1.16505977488433	1.12032610208241	0.677310839579371	0.982451529857306	0.963395334978065	1.06230820579067	0.847256202853495	0.958291432955202	0.996796065860355	0.841135166079539	0.958266102767629	1.07818962711596	1.03034554691536	1.05406046563301	0.648973158832725	0.760143376581679	1.16251622779951	1.29248081468404	1.2474734681068	1.01506311716561	1.3654522706797	1.05805719394246	0.928003400640903	1.03904561493795	0.941786457984127	0.691036748496791	1.28759909510046	1.53522144380664	0.63950064220376	1.00653285197268	1.13883279051674	1.0551647772567	0.862973637205249	0.793886885408956	0.902225449245282	1.12109860681985
