ID	H3_221	H3_225	H3_227	H3_230	H3_237	H3_242	H3_245	H3_250	H3_251	H3_265	H3_269	H3_273	H3_275	H3_281	H3_286	H3_288	H3_292	H3_307	H3_308	H3_310	H3_314	H3_317	H3_323	H3_332	H3_335	H3_336	H3_339	H3_342	H3_347	H3_352	H4_171	H4_172	H4_173	H4_174	H4_178	H4_181	H4_182	H4_184	H4_185	H4_188	H4_191	H4_192	H4_195	H4_201	H4_204	H4_206	H4_211	H4_212	H4_213	H4_217	H4_224	H4_225	H4_226	H4_227	H4_230	H4_231	H4_236	H4_240	H4_245	H4_246	H4_249	H4_250	H4_251	H3_222	H3_223	H3_224	H3_226	H3_229	H3_231	H3_232	H3_233	H3_234	H3_235	H3_236	H3_238	H3_239	H3_240	H3_241	H3_243	H3_244	H3_246	H3_247	H3_248	H3_249	H3_252	H3_253	H3_254	H3_255	H3_256	H3_257	H3_258	H3_259	H3_261	H3_262	H3_263	H3_264	H3_266	H3_267	H3_268	H3_271	H3_272	H3_274	H3_276	H3_277	H3_278	H3_279	H3_280	H3_282	H3_283	H3_284	H3_285	H3_287	H3_289	H3_290	H3_291	H3_293	H3_301	H3_303	H3_320	H3_351	H4_177	H4_238
chr1:154219954:154221955:+:UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L;NM_001375612.1,NM_001375614.1,NM_001375615.1,NM_001375616.1,NM_001375617.1,NM_001375618.1,NM_001375620.1,NM_001375621.1,NM_001375623.1,NM_001375624.1,NM_001375625.1,NM_001375626.1,NM_001375627.1,NM_001375628.1,NM_001375629.1,NM_001375630.1,NM_014847.4,XM_017002972.3,XM_047435828.1,XM_047435844.1,XM_047435856.1,XM_047435859.1,XM_047435876.1,XM_047435898.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.673084562558959	0.6173772810148	0.442220172699542	1.27511356367353	0.251901149812265	1.20684264475815	0.985349725385681	1.62074345957102	1.462835336623	0.701406727983256	0.926935288794282	0.604801116880905	0.615994672548401	0.862089729333006	0.766822630290566	0.893310682811304	0.919016885666668	1.16525080893822	1.15093050862774	1.07921749887341	1.51546994988066	0.724252171217054	1.44575646729486	0.703649391001986	0.832409056782733	1.02203694800794	0.966232103162108	0.946323525487174	1.18915495015411	0.765277733583243	0.934992742837765	1.40085260758748	0.84565113781831	1.50698794166218	1.03358277485064	0.612361019033318	0.940118642133349	1.3269273443828	1.29176516940871	0.69942452222792	1.45112179706394	0.672831559897002	0.893442160989777	0.732636118848662	1.15588061494665	0.993779587519108	0.958532180774202	0.765431690929008	1.06072600541337	1.03541922226707	0.625877845935734	1.96801439766815	0.957109602929471	1.39542249845951	0.539780716425759	1.54244701078932	0.734866206720323	1.34839349620841	1.29846469766628	1.19914667744566	0.529210884974674	0.639080377228593	0.803577752624303	0.878533487412396	0.239183725583319	1.12293897037944	1.38448206618912	0.685651470519376	0.900187701952635	0.970963862128914	0.602422991175672	0.558924600604722	1.23092222717881	0.980016763120017	0.905054234330224	0.374882846416937	1.04464811506119	1.39645622111715	0.925366103333677	1.1458916146751	0.809281592886186	0.548451925224284	1.38400651338488	0.931737597538616	1.33179040577874	0.642309845230961	1.27404611967324	0.919868721978184	1.25461907798925	1.06445099317613	1.48211468190981	0.807873602799319	0.585120807781317	0.558901445107312	1.00737545742451	0.345087969762985	1.3308307300319	0.711740716504302	0.804119141932978	0.404376570863602	0.681430218901758	1.53042972758695	1.60772479154895	0.328040914307063	0.773147219369206	1.0779344877561	0.815330446466676	0.556761976913679	0.919086664184537	1.02781719164722	1.17418883973898	1.06411477282753	0.595678130618351	0.87203326245638	0.957261672531405	1.34679017417811	0.726250675892993	0.975271995198068	1.16043002974253	0.784336844920124	0.544991709978995	1.61473944488963
chr4:3765384:3767385:+:ADRA2C;NM_000683.4;mRNA:tss_score	0.968584933174787	0.784022204266603	0.852740634086225	1.13111052183615	0.646124230074926	0.463995927925278	1.02499144325386	1.0509662433961	1.13772850977836	0.723508509710664	0.768522729462462	0.879144842701107	0.646497971181744	0.840551311547302	1.04186778194744	1.12534566574321	1.20628756353834	1.23502665382875	1.33979505170274	1.15886416706511	1.1167106550578	1.15158883357775	1.06165936091447	1.00437469920417	1.23742127299725	1.07538551065461	0.670025175616432	1.16329488295835	0.86568866810402	0.896401233982779	0.586543020411125	0.737899394936781	0.618067801272068	0.664271254818966	0.427064559498479	0.58228550779841	1.06608860490333	0.711247101991755	0.664640371663558	0.816242278354222	0.371092115386716	1.0539158058359	0.360214486132003	0.565958410492074	1.17157395631423	0.526483726899682	0.586800194150521	1.00941213266953	1.12218845654998	0.677777624487553	0.787289392405085	0.450910236849013	0.695331074764466	0.403466850870753	0.812178842742654	0.243791440524464	0.404371270061424	0.579263099644615	0.65828948957485	1.20667106442556	0.52057865496585	0.410489545973242	0.875903281696695	1.56796173463925	1.0988045670819	0.921215445208459	1.25345629547829	0.904647487293251	1.31503161140796	1.37807415214484	1.10060828833825	0.85988543771711	1.09597175230297	0.983655997837064	1.07059767515982	0.769956206796514	1.55214133569232	0.800405849942365	1.34139947253316	1.36071725114096	0.626551896053115	0.652814288179904	1.79320028446586	1.60164858785799	0.881009275963312	1.1624605992527	1.11806784654141	1.05998917898613	0.82799549805852	1.24850145532545	1.04757261656417	0.748860695425011	1.0694611630328	1.40831341214472	1.2200668315792	1.19635076124431	1.37206680835219	1.27432238616376	1.22470072086584	0.464648388808985	0.939380507945152	1.50030363599697	1.22535666656843	1.26337014449134	1.79536032399906	1.3074880090365	1.61292599918295	0.944719700264578	0.712024237750654	0.939203209267901	1.319915006881	1.12946272767265	1.07486789252215	0.471853394799298	1.389183451725	0.902416307688892	1.18884905803675	0.995520374444886	1.07709754413267	1.29710914313573	0.424537273154942	0.72088515652516
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	0.793647600412333	0.87337870788904	0.987791918031687	0.867261481492274	1.01328567545572	0.734962323860075	1.03387475236549	1.0647797215187	0.993356795231306	0.945287443636699	0.925422012283806	1.07151009606147	0.716050105168766	0.81762152698262	1.01261493208238	1.07051724948498	1.08396551135177	0.902298015991854	1.36801667154349	1.01978124188753	1.32368658555989	1.49656835050713	0.74785769549957	0.770121245890228	1.22481598380854	1.34576346616042	0.901551937184595	1.17033909102859	1.02582044605193	0.581608298427349	0.841690538878513	0.873916504007582	0.931951468604745	0.791743573891867	0.926582741447945	0.704846086267187	0.904310950611114	0.950211475716621	1.07644800473605	0.867805148897323	0.638374936751785	0.936360150039597	0.49541820073247	0.894414604710147	0.893356295255543	0.716154377086122	0.925679822455005	1.05123433748415	1.0798819169141	0.987991326597658	0.769506907779285	0.998608889955014	0.890313338831871	0.955618158989873	1.34251623671348	0.966699488113345	0.816518947316156	1.16667163165613	0.950651659692792	1.02643043040537	0.977600941230644	0.729668170341201	1.18628301112654	1.05161799924449	1.17076048972563	0.881051214488789	1.1119263161198	0.770080997051226	1.10948349694213	1.15960086720359	1.12133927908051	0.848269127054911	1.12670424847028	1.21204698249578	1.02744179854953	0.745821757510484	1.51285864248538	1.06119096774888	1.18622655069839	1.16448462626981	0.712445781244977	0.809311228379056	1.4577989688824	1.05990387418831	0.922319677254381	1.2267865011321	1.30929473940775	1.08153394331977	1.11165900728451	1.38680164818329	0.920272329642773	1.46779695709152	0.739384081958027	0.81308617041448	1.03328715574231	0.944410488673738	1.3893022155506	1.1639252855366	1.22800733150506	0.81801063812071	1.05490520321243	1.11557966341047	1.25820657277974	1.1501222381762	1.25516520532027	1.15923311031393	1.75432086787459	0.751413054914266	1.24488302989579	1.28461175310226	0.988328738272422	1.04775907835249	1.16121347475617	0.652348208307269	0.995287748099252	0.868884695664341	1.037995963934	1.30377770487853	1.18110388835015	1.05639607456452	0.791327573027136	1.078114028386
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.879629585595337	0.642309729564051	0.940989071353469	0.781498865496815	0.589744673057126	0.818721368216016	0.895250687339307	1.25161460089532	0.932378532367142	0.742749331490772	1.06575206223251	0.722009185261514	1.02833182589226	0.865703159178466	0.692976391685618	0.790325485362615	0.668117751416823	1.2063004981921	1.34680996843183	0.944909992871621	0.985073472881398	1.18230654385569	0.73581845347172	1.1692491347393	1.95149803036399	0.82799027551225	1.27855853660833	0.79204632273062	0.766814576736801	1.13059138810779	0.854370138765361	1.20762928051932	1.1493096790095	1.41233358556226	1.22717029581077	1.21145782039412	1.1646925587742	1.01112682055503	1.4227098631747	0.792551145754149	0.870659064146213	0.870542420833326	1.44665690234936	0.895698468003971	0.941734019726148	0.929469401282365	0.877311072844325	1.07162857699673	0.950527566190862	0.984381401483817	0.748055482752947	1.3096612010896	0.854794525612354	1.1231281280473	1.07055989801919	1.31885031690791	1.20230831630914	1.51452685261326	1.17419483904146	0.880923821209561	0.858078058289649	0.829619550889058	0.878609720933147	1.19758532512262	1.21616889588685	0.997273885269088	0.728757744754482	0.671569226465147	1.21263950261654	1.19429290840127	0.844737100836613	0.709316148860267	1.26820633032624	0.977243578847429	1.07736099740462	0.744319890317896	0.895226806350008	0.873198748312919	1.04575611365521	0.981005470102125	0.982594951222691	0.461540335205315	1.56156273187198	0.784411462574943	1.04445821843361	1.57569180915425	0.99322395629445	1.06587728152267	1.0269208914437	0.997370693531313	1.15614521007908	1.25531186104685	0.900873230516675	0.824819221304098	0.957002227823729	1.11615344431554	1.04003145117435	0.875125475536595	0.632084207054438	0.835894302870715	1.08176349120104	1.56055286782904	1.17476503570688	1.03686731565168	1.14074840144081	1.82308291222203	1.34030259362777	0.992964417839265	0.987769178909819	0.794223735792745	1.33437113093955	1.3221763829275	1.1060897834481	1.02140958540027	0.913790149241677	0.983446008106952	1.00121405718607	1.0507158008138	1.07892765911118	1.10474503549397	1.03325928853499	1.73930275608431
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	0.470833706540106	0.623280473461001	1.21264152854671	0.956511579580003	0.783805306467673	1.03673857183223	1.11896838687093	0.954920318583451	0.674546645412044	0.673401239817908	0.844085376930589	0.626449558347101	1.05544500057592	1.06761726193107	0.558508565388964	0.946024865598284	0.741907788915765	1.14454884094322	1.19781953952065	1.09376991587072	0.809602065572405	0.905480458375113	1.03132588022375	1.13321331353558	1.41698007170021	1.11069575094222	0.944410149515454	1.23610197432448	1.03390580189681	1.38471825395495	0.930937442692785	1.00993381151841	0.716550861362314	0.934477892502657	0.680837147924526	1.12890087522632	1.08646468740491	1.00431641263025	1.20950962719061	0.833997368816437	1.14071159406754	0.810064106414216	0.966828365894011	1.11688040659713	0.839014252689505	1.20119875519454	0.817078156892611	0.962905174989931	0.885615719636463	0.978620783527081	1.0052188737355	1.03342230391648	1.16553973202328	1.1855988393176	0.838377031820777	0.990851286071838	0.918072258303158	1.41084046569606	1.07661889137381	0.924300461064466	0.951060464135252	1.06380245254351	1.24004898275981	1.26361160015005	1.0771573010762	0.957323541836481	0.799301931134898	0.950081211369496	1.12610590326914	1.01983373828782	0.8747635571873	0.546613574119924	1.60901864106537	0.828230505298538	1.04250324052776	0.756027641879333	1.36444601316122	0.863441456142906	1.05133482241541	1.4471632680466	0.635834591094098	0.974803047646791	1.40058542330864	1.02121771007729	0.976698898397832	1.24810959551046	1.32605728798944	1.26886013524777	0.798069131962236	1.03762895266706	0.979457467192651	1.43965993828495	1.08270265935736	0.84893991113417	0.921273200035392	1.27963565569005	1.04233844848927	0.996767540414002	0.672045548654345	0.712068356474039	0.653779711214145	0.804825533518529	0.982006963401608	0.96291298778065	1.238280449948	0.91527523771074	1.49341923759683	0.859673771722297	0.913496461331347	1.17885598121997	1.09999334507179	0.864096547919198	0.862611662670713	0.770410825627676	1.44010727669838	1.19700575731451	1.0468928210365	0.703046729641906	1.20257503999444	0.820800887686911	0.754377956413726	0.978152942326483
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	0.503480969204248	0.788046772617847	1.17387771737379	0.980345311833631	0.902248951357573	0.559318776702441	0.889132949655663	1.18934533621833	1.06387164551644	0.945531744970014	0.969264297291737	0.870233811755401	1.06573732394641	0.601314840706781	0.860250467356827	1.26893709181054	1.17375500833309	1.43310844789191	1.16550494094412	1.24047665408729	1.55172908683765	0.754092739257608	0.82524243898053	0.883949158519817	1.23178598906051	0.830044900616134	1.14226972531899	0.977588832895747	1.04256504253577	1.38227835765898	0.960146321313251	0.637260242111533	0.699238449828399	0.774553377855874	0.883879777883261	0.734629224505459	1.30958948538082	0.656582239174014	0.878154413941289	1.07161050476879	0.838923839571894	0.996973103135612	0.753571761798059	0.784393657854648	1.02771073955804	0.671113728039635	0.75564491407338	0.93958473533873	0.578344532576335	0.707158288596893	1.02923323415264	0.743682185922805	0.913777285913369	0.88878953556682	1.00830114487199	0.661512176549081	0.730382323127713	1.11250811855629	0.787650582261598	1.04218625156361	0.806281922350765	0.709428909976094	1.07010756735218	1.43181112242569	0.920630077264439	0.991320812892231	1.60137327181605	0.833497766533355	1.18183518758765	1.09947943281662	1.10186326283294	1.08901202986668	1.16134315491561	1.05317422300881	0.967307013664457	0.810483736315695	1.07368381198719	0.886422717521852	1.15951667253719	1.07908730425956	1.13443039296476	0.598552798939478	1.29472093973475	1.03263889487671	1.01588735539635	0.952112719266553	1.14042862985687	1.00838851941304	0.858483369173896	1.12018943257993	0.895065593944486	1.26980307998392	0.988971242547676	1.20001591330107	0.917093605563339	1.10353946255676	1.57361023279692	1.21471362314615	1.04204916867908	0.898191839005826	0.86019767154865	1.45344580017901	0.874152066186443	1.18384815866842	1.04802716425424	0.942440708430553	1.4398225840184	1.12626119070681	1.21707122750068	1.17776401745689	1.17456023410799	0.941247670333756	0.859676376716949	0.505675591397457	0.812744735843978	1.11408285807108	0.809576955271683	1.0256821776431	0.952342284968497	0.941439378407829	0.917500165164873	0.991289672019153
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	0.843887217570793	0.713072184322403	0.760472331728416	0.629541655524849	0.851918607855142	0.551216174346079	0.86880027432808	0.941463033234704	0.924985764003372	0.830684910659872	1.36617918572996	0.791268170907677	0.864003066103654	1.08365700889878	0.869970729718877	1.20765722237422	1.10225410660543	1.39148780534048	1.02968764625684	1.05816853786868	0.88283082398006	0.901374982473005	0.927687310756099	1.00541052416858	1.17109747175427	1.1279023135062	1.25643812145977	1.22208356735749	1.26392128415291	1.03031549999804	0.727953066618426	0.745202177537395	0.851643877433717	0.632669209436005	1.19441343246565	0.734229385845546	0.96342081529352	0.860065233519171	0.908452755247439	1.11333810682214	0.94683224503405	1.00768891114848	0.499452801368533	0.833376544399568	1.16753259967987	0.632798964693784	0.672357489738029	1.0238690559913	0.896537767618932	0.774265608097076	0.989488690095575	0.820413638972187	0.782838368156058	0.628436815014032	1.08365712249231	0.849900450300636	0.868263114046372	0.818272338261068	0.859036327150234	1.14200466001519	0.612521058393175	0.997801674366026	0.868877179225701	1.4008275013121	1.32708038311359	1.00738372003423	1.13705491439407	0.669968752251342	1.43066248420739	1.3465406887533	1.07188089280389	0.873987211899412	1.11965537991163	1.21913455860078	1.18558036010671	0.704049834110218	1.0924689065104	1.15272952111936	1.13510349075549	1.25274869696389	0.809733611907989	0.828200472547813	1.42873552604398	1.145597456823	1.24282218972071	1.05172533217105	1.03464693171074	0.976560537856341	1.10591293126094	0.921154919164716	0.810742493056702	1.1423284649476	0.955473157210948	0.936962330885931	1.00218269309607	1.27393475461013	1.32955787557834	1.01069884783805	0.656522637634652	0.800695621819441	0.772541490451008	1.11579455105362	1.65879291521578	1.34106351812206	1.31726390151776	1.56716120759368	1.53875907859204	0.856615284184773	0.988138752442595	1.25975006255733	1.03788891883258	1.09145170633429	1.05729868010026	0.817130512562208	1.00977216830902	0.865434779031862	1.1844739731377	0.802697515815011	1.15476906099421	1.1766979709957	0.846616407772734	1.08557216194114
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	0.905979961376682	1.02547375067796	0.856214101287146	0.962929523862996	1.08073389794405	0.878429127699378	0.79822316002634	0.917980112434503	0.991358748392957	1.04782560646319	1.00423709189582	0.893059869309587	0.922623252197146	0.807279572724261	0.925434665927107	1.01048014931283	0.953876478569656	1.55420328135034	0.804256665432412	0.794566906201762	0.896717740754403	0.887358873892509	0.963520490253899	1.75750925881503	0.849940936253342	1.04596882374772	1.67926308402752	1.30497928180838	1.42404216191738	0.96751991555646	1.03029687964088	1.18177267226332	1.141880023499	0.908332862972897	1.00731254741332	1.03416347526083	1.22522341763273	1.0741290740308	0.832813612359868	1.10213924836922	1.1007160767102	1.08896936347145	1.01096961725255	1.00262109987565	1.17247922823609	0.994554414799629	1.05776886362614	1.07644597506051	0.960283102620028	1.41054098755513	1.14779197138038	1.10548312242111	1.12406355583254	0.866164652485651	1.20301228973121	1.02225597489488	1.1659161163326	1.36127702364228	1.05032972840472	1.45615649633512	1.26184905252062	0.985411821565443	1.00363506153288	1.73408279019573	1.05164187197171	0.967934834667448	0.835350808378183	0.696398925918063	1.1926146426174	1.12759850994962	0.969101463112677	0.921571026661727	1.1273051130244	1.07561774221276	1.26811304427082	1.0051276521609	1.23042857482734	1.01033453223788	1.07697025553732	1.16700530733872	1.0404713703943	0.819088006280678	1.21097600977881	1.15671432726183	0.888170640588738	1.14493498675552	1.11414891702786	1.24629135616431	1.40375476837735	1.05667812218307	1.08226470059411	1.08667861878627	1.16086631725325	0.908540486428129	0.928960781147103	1.05860364125009	1.13290685833311	1.15185277480488	0.875986900823634	1.03932557249753	0.997936117582255	1.11574426108383	1.02202282881028	1.12864835980015	1.12242029369982	0.946860161203671	1.38974500288845	0.986978762923977	1.02206971212938	1.04877991228322	1.23825119910667	1.054017707285	1.04640662232796	1.03282845643954	1.10474802614401	1.00048422067037	0.927085596495324	1.03702872185069	1.25373810539519	1.02517851753735	0.87497092948754	1.33449257262512
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	1.33843425310723	1.16141550538396	1.0053465232537	1.19223870919828	1.20524700000287	1.36331128662505	1.13137036103485	1.2208499069557	0.929587896886047	1.01579582588884	0.776943449037916	1.14097669056975	0.944970073978585	1.10272879800496	0.832724971239812	1.21617134553094	1.09775679970586	0.495331133134327	1.06601009495527	1.17626406683924	1.21630809607158	1.07256052386331	1.09005866067853	0.743893965197873	0.945140732700894	0.814019709408147	0.642898268941025	0.615619800796194	0.781815299516222	1.188840245166	0.974719623287136	0.954887908236079	0.940012479302775	0.913640640764015	1.0523256688078	0.891418817848917	0.912775025967511	0.95497698026887	1.28981644120375	0.932623106082875	0.808378460743664	0.978711337612928	0.88689741824437	1.16475105999793	0.983297766746982	0.919631196213142	0.674015009115076	0.922192551023885	0.98426573557836	0.883649599044937	0.841123278826736	0.927431109153499	0.730666140373384	0.747402341247252	1.23330878400536	1.09717901937905	1.0524671432378	0.838905606922611	0.714624655988984	0.900630716807661	0.829025833992366	0.807317511802042	1.11669887673528	0.597382771486151	0.871240142127833	1.01884344411472	0.833287769097907	1.05872192622026	0.874900532646073	0.894573939756531	0.906853995314279	1.01079133812603	0.944933538817739	0.987530497736298	0.91635199474879	0.945385621625455	0.841246127969665	0.873452341321683	1.1051957774085	0.78709360209275	0.831490452076587	0.949392960358438	0.784368181638136	0.977640807629642	0.873615320809013	0.859465051001964	1.11998431107814	0.702496617756824	0.856318736427857	0.96436749759206	0.887513861353125	1.04642950133323	0.881194791001504	1.09599883621257	0.847616368721324	0.975395965712407	0.780506259851113	1.02746770274075	0.974958468954716	0.925195450750276	0.948476265659553	0.909861075814006	0.886506127250198	1.01701422993678	0.924359521832844	1.0336335591264	0.740612285640233	0.972271309789884	1.11077067111854	0.83391652491953	0.730618272054667	1.15892855703916	1.05050396812997	0.978351233610883	1.1032382012923	0.832761325415158	0.878983834680377	1.18908524036548	0.887003198914569	0.986109914332492	1.09061515311161	0.770728233521096
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	0.785285789210073	0.864859100780589	0.837274256516757	1.01290666777141	0.803054684185938	0.879682988048573	0.961940358899513	0.906154050837	1.34483693963606	1.23192065771224	1.19354609902577	0.673613824366663	0.845366469255088	0.904617793413727	0.917394408641943	0.949678280712787	0.791500604845096	2.48755355801082	1.13206302415571	0.85430977681985	0.821228461956331	0.873691547109933	1.10482224610261	2.32340330978465	0.945786466135632	0.882544918395028	1.68297400493243	1.89555376329603	1.8043141260333	1.16505797836012	1.34962074882034	1.31614461134268	1.50157621003753	0.954597713341167	1.10869055340002	1.28534096252766	0.983232082795534	1.58351427637294	1.04514506613273	1.12803337484214	1.26276184336836	1.25014590890678	0.76624241701111	1.21663424863905	1.08075674546339	0.946397209941227	1.15202149030387	1.29191176547669	0.738621578188962	1.43012038142047	1.38780872688183	1.59192202479837	1.52554015431314	1.35321131773784	1.61055274171594	0.983591227123615	0.891704067789827	1.08400518640109	1.09440430116361	1.77605585899402	1.32604279355799	1.10263170363409	1.06337001859618	2.00551133636452	1.33977467515453	1.21116999478668	1.00600103332366	0.961859483631071	1.39286050191178	1.20592968593587	1.32691348733084	0.982726411367495	1.50431037155061	1.15278614451703	1.22751787731967	0.944012311808097	1.30516728472139	1.10267725039572	1.14717478208759	1.93512645419611	0.966232736185698	0.886744607126085	1.36925026947388	1.26025824510968	1.02130827141924	1.35457898533712	1.25499221014418	1.60786692751681	1.3202694388003	1.01268926027965	1.18771655087523	1.22585905051865	0.946205625879375	0.96778142436663	1.21429369307734	0.97875967875725	1.50988148945425	1.04060531230519	0.86182265759351	0.905462151424108	1.0447911032872	1.38522654390168	1.20875862212963	1.37937781911456	1.27581993083304	1.20127411612758	1.58070917782361	1.16302305042649	1.19304811712207	1.29580482549145	2.00787913531856	1.00686016674145	1.06745183529515	1.22858408353104	0.994497140841477	1.16623988064037	1.03430993148466	1.00357863921695	1.20137515006711	1.11419536660978	0.665813000355897	1.47607863692888
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.97865411465281	0.753717323717032	0.969663847743259	1.03002479138986	0.991961669416955	1.04887736804388	0.990187856609155	1.02423421203606	0.966821191662501	1.14937035409145	1.04656353049667	0.730421634904961	0.839134422562906	0.87754125069895	0.965578582185968	0.925069619039992	0.822563425492249	1.86753012947141	0.955017256396335	0.905670661589303	0.800325810153983	0.786301199330616	0.876138128160541	1.74466199127012	0.800940687358057	1.04575102783572	1.52070457060256	1.05230159645365	1.23935674732298	0.951861268254833	1.10132688766015	1.29402345598028	1.36591706968276	1.16640900838217	0.902138294611246	1.06423264642764	1.15372935145775	1.06878125421876	1.0679223496771	1.22624550503728	1.09977524555591	1.26586073768752	0.978021871661842	0.998435456692551	1.16705522882598	0.987678159464355	0.848294912977328	1.22793385664092	0.90667002001833	1.49765906448276	1.35399099979841	1.15498675512873	1.12335887820512	1.31837533886858	0.905728447251827	0.932280676657186	0.906430159512575	1.37470047818332	1.13031088767728	0.963010933470122	1.2613072435984	1.29067110996277	0.980389774426005	1.39731161488248	1.08720041767269	1.09624416348428	1.13961819311073	0.82275061886654	1.09755380488118	1.00979625306021	0.932339033809482	0.950053382201215	1.27449918765856	1.14318678373497	1.12188664328179	0.8285232358216	1.14078423683274	1.0183914245963	1.07277804868165	1.42034540737403	1.05317337477442	0.895705726248794	1.58406274533853	1.06166566395396	1.08624995868659	0.948225473963854	0.898808843238008	1.14899277603659	1.11316096178045	1.05622968066722	0.990623383208534	1.05639265248681	1.06353624130779	0.9985773102953	1.03811920700381	1.18287203206712	1.19633748599172	0.925870999525256	0.979408909855598	1.05415537295124	1.00719631386115	1.24241252582771	1.15393095777285	1.13692629396429	1.17942744398355	1.32956521839301	1.13788662057546	0.971498229365172	1.02498034679053	0.819360507537748	1.39771514918467	0.8747096132458	1.152064426903	1.08390446111872	1.06489971277796	1.16036669743998	0.959222948245411	0.936594815360069	1.15614061563693	0.808313314159053	0.679381317993316	1.29056254201052
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	0.980545865764934	1.07249946952182	1.10760806743137	0.953410182967115	1.04615275786578	1.06930937536947	1.07890263518044	1.36484974287532	0.88754351396376	0.872984729982114	0.949482587961885	0.946668154871406	0.948220030987893	1.06915343310132	1.04970194578176	0.87981244334869	1.17594323415647	0.754840346213953	1.17613102481916	1.12965402437743	1.1600346440342	1.07176546751549	0.856864927293006	0.624367235210371	1.15362440542134	0.894268273144656	0.826242723645851	0.795830373622559	0.849300691047477	1.09680673531718	0.873769504015931	0.966824959851692	0.825251762958297	1.09417526627539	0.837227247756134	0.81320324683745	1.09093570185467	0.852504973778701	0.871115254039897	0.982077344117294	0.917107968241201	1.0115602059978	1.04057933612922	0.911283661514438	0.748622192020348	0.965876676237914	0.964113104815995	0.909700127350848	1.44512946607234	0.841128789860562	0.957956641726663	0.882521637078494	0.859537266481658	1.02685671042737	0.73380689599703	1.1563901628687	0.90800070478777	0.528582338645232	0.868392134427722	0.753377363288909	1.15026378526328	0.962222153462995	1.2103188725839	0.803571668451155	0.881883920707987	0.980389090283153	1.06853469597039	1.0912242957733	0.80352743702597	0.80405821017264	0.998232122095108	0.837738108333078	1.00218635356922	0.959138402696327	1.07224065138474	0.832798503952439	0.840137403189156	1.03755484666346	0.898819367775145	0.864370608880215	0.971407567846763	0.854215265207902	0.919941040883464	1.20360149969278	1.00107698898233	0.845525305984052	0.982401936316439	0.786219898689005	0.92924145606897	0.935987210066174	0.796777351809923	0.84436922327509	0.922084131493466	1.00285421402221	0.925808876007138	1.10063053022289	0.874923125671948	0.874137967509001	1.13442297033037	0.960878296958084	1.00362207580637	0.885638941136591	0.788451751529019	0.921584227604014	0.804350310269318	1.01794221350121	0.808016886331022	0.982357916895995	0.883985525952484	0.855194365642737	0.82398017078834	1.08947724164812	0.976739168470263	0.917574057371064	0.955198951012899	1.05513543033776	1.00334510735526	0.953492948334893	0.923828119973766	0.880599333386143	1.22874298812157	0.840187826141984
