ID	H3_221	H3_222	H3_223	H3_225	H3_226	H3_227	H3_228	H3_229	H3_230	H3_232	H3_233	H3_234	H3_235	H3_237	H3_238	H3_239	H3_240	H3_241	H3_243	H3_244	H3_245	H3_246	H3_247	H3_248	H3_249	H3_250	H3_251	H3_252	H3_253	H3_254	H3_255	H3_256	H3_258	H3_259	H3_261	H3_263	H3_265	H3_266	H3_267	H3_268	H3_269	H3_271	H3_272	H3_273	H3_274	H3_275	H3_276	H3_277	H3_278	H3_280	H3_281	H3_282	H3_283	H3_284	H3_285	H3_286	H3_287	H3_288	H3_289	H3_290	H3_291	H3_292	H3_293	H3_295	H3_298	H3_300	H3_301	H3_302	H3_306	H3_307	H3_308	H3_310	H3_311	H3_313	H3_316	H3_317	H3_319	H3_320	H3_321	H3_322	H3_323	H3_325	H3_327	H3_329	H3_330	H3_331	H3_332	H3_333	H3_334	H3_337	H3_343	H3_344	H3_347	H3_349	H3_351	H3_352	H3_353	H3_354	H3_355
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.12628993270722	1.02896418671282	1.23879362240271	0.870739024338466	0.518081070250273	0.528293548684324	1.05751472463311	0.756623491112822	0.931208382922658	1.01031464510233	1.2104664312001	0.866579023113484	1.17527214883262	0.959785258884385	1.5749208853089	0.864371407313841	0.86858367987166	0.894896731379544	1.43216147690228	0.781880008161126	1.17091420534795	0.808599271745471	0.514905618636832	1.24715285778485	1.01851307250466	1.10360624322836	0.757753955555856	0.635377197295042	0.982602819486387	0.94433504155187	0.910774567355078	1.39795524211584	1.00693654223344	1.08020469839199	1.33011473651842	0.905254892949378	1.18295894625086	0.889148906982376	0.775256328650419	0.419860242618706	1.62885794851544	0.891420594072508	0.875331134495367	0.972216616839745	1.29994642205559	1.32191201937241	1.02165238134383	0.327767148391502	1.21006102852543	1.24255242181865	0.995997371156881	0.673789518029902	1.31606723499721	1.04646834331019	0.818950106693208	0.696818741147936	1.97168805357751	1.07641811992582	0.700782542757114	1.27061942051366	0.641471007484532	0.492843098354902	1.11830663131259	1.02951182854393	1.00094697236177	1.17085817188214	0.947009893845547	0.789186701790837	1.08122093062206	0.818562292555224	1.83031354467796	0.850030840577493	0.901665920784843	0.795223388542467	0.779409730618691	1.07480599860573	1.17710882601433	1.07325326381176	1.10092195386458	0.833163172128682	0.880975460670405	1.38003895511722	0.713124902868562	0.998003836925724	0.262067567649769	1.08094520704313	1.34850731474927	1.33169861162933	0.638435475445837	0.877732381046636	1.02539062162298	0.940638081633839	0.808257496660006	0.942961602524758	0.761771283202027	1.74623660835217	0.89250255960933	1.1241093972199	0.962434874258177
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	0.557959557532426	1.56552602170022	0.913345518125969	0.564301603617939	0.690214290562536	0.956016192276087	1.02693575728928	1.01806556180532	0.905313021193195	0.79230866549927	0.948171678157397	0.393344356679323	1.68731531411519	0.704713823419441	1.19855672621122	0.869091771453429	1.69017722819907	0.628663416533612	1.41485242849243	1.42394961972016	1.01912875438979	0.830701890116853	0.84108802325853	0.860296875996163	1.03669262687218	1.14504785909445	0.378918982765549	1.17453549321516	0.931906202821729	1.06450230123572	1.83048574697172	0.971881454826329	0.885935300360693	1.35626257106161	1.23316267454034	0.805997767635663	0.991868044799439	0.892997547357225	0.711947084776651	0.967982702077751	0.985899215975153	0.458685963007778	0.755642576029711	0.31892329692997	0.24927751935296	1.4810900224734	0.645020021506653	1.07531460188129	1.20555347787842	1.92092094929209	1.52003220962121	0.534925731819036	0.723341907362192	1.73535966645201	1.69842500828952	0.287086600180003	1.05147626475327	0.654910151849219	0.65660165394354	1.05748121354526	1.13841988611975	0.546275235676218	1.43939385085119	0.697325865157052	1.22248310933716	1.26350385294106	0.396386553515781	1.12495348884411	0.984346109772001	1.01557215382081	0.572164368765941	1.79899646606727	1.03340750708081	0.831064307717856	0.908526937694545	0.897213647466134	0.390040486096425	1.65460049006026	0.846455681911945	0.644454916446998	0.48411629866204	1.02821367923758	0.453291069555686	1.05373698349067	1.29614411173639	0.87853117234638	1.04451111668454	0.836426452606639	1.02397750861096	0.595117598126216	1.53140898943154	0.925590049055708	1.26129164685171	0.742229207476137	0.642698059933723	1.55132711430607	0.907741458251877	0.847788651988504	0.82909834761214
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	0.465049831143172	1.4393850966133	1.3946219729644	0.671261795107602	1.13635161636794	1.16806226814152	1.00685110741233	0.777326909691628	0.787389806706574	1.15968070791343	1.24379361555926	1.63177230634989	0.68742115499707	1.04394771667813	0.9002981948845	0.632899562783231	1.17976764348399	0.641217714151361	1.50782455095134	0.976319742576469	0.38718443662523	0.937971814693636	0.632541589766749	1.41582234128342	0.884153245746551	1.22799165638364	1.53784635666583	1.13025682795293	0.746790423072103	1.05661232089236	1.01543039464573	0.767781729035304	1.16091977376504	1.13309432758986	1.13203125499182	1.02546373247872	1.20770997872346	1.92989809446828	0.879291883609865	0.772506283787849	1.04117220199612	1.11147044089865	0.875864282786485	0.687923489631326	1.20341053873637	0.582602491980787	0.436965020045648	1.00767343523432	0.613492750044705	1.57785496776678	0.503219102095492	1.4949769383433	1.28889767155477	0.97553911345719	1.58240105832747	0.646263637057691	0.628583473966457	1.40118149995542	0.785870946996226	0.232074474631294	0.921665983746022	0.739254881030535	0.647295350579753	1.25057337297216	0.992755863237762	0.995072545600522	0.800051964777836	1.25560070815064	1.01537399156184	1.30287049567763	1.25992564448602	1.20825946173647	0.568754855886291	0.67301728263403	1.22853228195331	0.429807605935373	0.716176135400749	1.10372212310724	1.12759509084459	0.683187952412709	1.20196825399374	1.66673987925974	1.04490497627216	1.15592605311437	0.510276449923715	0.540442809765847	0.398810341335459	1.17089990064657	1.0237540184714	0.932814756797757	1.01559234190398	1.08706226872545	1.05372655520834	0.654162311533992	1.40680159534619	1.18201837532786	0.61565577633885	1.00725635734868	1.30181283003447
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	0.804745514165723	1.14887580809258	1.49010348906057	1.30554662484043	0.84051962335058	0.691393739535989	0.740582931388211	0.555679642879785	0.590369220626491	1.39722902620802	1.43181205246281	1.06716373446972	1.16744023833739	0.931129044551206	0.890213168421975	0.612848952507101	0.965475897406418	1.41122676847678	1.25349392714366	0.959603944467429	0.849128025649414	1.03968084346758	0.609652085637928	1.46279656674373	0.559983546569692	0.917604871065064	1.26793679042277	1.01740890195175	1.09493211605986	1.1705330510479	0.893660229189118	1.00649120004885	1.1073277106199	1.2538883772786	0.317631251760002	1.15771279889013	1.09726303278715	1.76246213422429	1.05842433547818	0.644253821731258	1.33791047774952	1.23899559711309	0.600850791790609	0.598886034087732	0.971861041487405	1.42196783077088	1.44620096313199	1.45290075149168	1.01551311827297	1.60896880782428	1.199345905148	0.74731569944844	0.890547520409391	1.22819064287168	0.844836689541577	1.08609580405844	2.10539358692891	0.915378332435289	1.23999468805733	0.47951295100056	0.781985731282359	1.09112000916121	0.907120755129465	1.09322262877348	1.14356578108964	1.37085753680897	1.00898937598547	1.89675045649772	1.07545954110519	1.40978823972912	0.91575573548099	0.938588057252579	1.01480623103156	0.793223328521501	1.14612255834077	0.839297407629245	0.844975366178859	1.03370447801132	1.10461405956279	0.966305824423481	0.779984257481182	1.06746246673895	0.928003408210481	1.32680658801571	0.966784696325166	0.877990227745652	1.10599129524216	1.51894718040007	1.18145769709099	0.491785998270251	1.25071068994929	1.74640784135056	0.843989062147053	0.997966103255088	1.3612772024154	1.12575379160503	0.528768504098471	1.1941409017807	0.956715958648942
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	0.821443682176878	1.25990946406034	0.808449737692722	1.06950384833258	0.869732319206022	1.03735395267945	0.78223696587007	0.71763502048326	1.09030283954501	1.04866621753303	1.00842039128575	0.929286555149541	0.797741729053313	1.11215001797407	0.864638087806093	0.921339916441504	1.08915150914126	0.944103584034377	0.883387973785879	1.09117137673378	0.665100808063663	1.05250730858885	0.671156189725226	0.931644133980665	0.979020574899691	1.01325580349359	0.956412874233325	0.800830180034894	1.31560131801369	1.19024154627233	1.06782772950241	1.61512931817357	1.21183698311675	1.25809199087315	1.13456846414097	1.04305060627988	0.918811018822193	1.32980924417826	1.21061867571016	0.789771783550965	1.14474207171986	1.06237219508261	0.951248691119705	0.774780717169683	1.0431080827458	1.2329399136867	1.01507234541982	1.10862829526642	0.952629226031822	1.65126277989967	0.807467199004399	0.923195554459735	0.903024278798473	1.0185313546284	1.04015315636734	1.10544034269477	1.0739256980387	0.942376464675045	0.966377501777625	0.811477282850735	1.02440556339287	0.769788446450046	0.740975028585577	1.4732615115243	0.766371819335195	1.3946052505774	0.971953613948365	1.19632268012609	1.00754062979103	1.71002346517731	0.826606650454762	0.800736822123688	0.883540974915843	0.841534262989329	0.886159438241631	0.837846553611595	0.921784206773009	0.953202394461023	1.37958578444985	0.959938164491289	1.00270044658947	1.15545591113337	0.817463710880266	1.16778287297506	0.840034422930486	0.718227339393498	1.62749310701944	2.56276376904639	0.748635414022685	1.16707603830239	1.68725280622885	0.890910360017804	1.25655595571749	1.10945088587539	0.782206507483523	1.25350970568509	0.982072079993252	0.933799767634165	1.14411557414849
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	1.37480628392024	0.951778195996758	1.10158366287105	1.18863139069263	1.16245412690479	1.31595103949681	1.12336388635858	1.03192320329455	1.62932461146982	1.24381906018104	1.13975025976401	0.890269981815749	1.17662968711206	1.24072450447454	1.00256386883399	0.848074853100341	1.07161097252912	0.832888063906119	1.38291572169446	1.06122423411976	1.18425546130271	0.850149389491834	0.960795269888728	0.884781127710132	0.912361372784286	1.22348959112058	1.03581661083441	0.730248171746711	0.725068732910915	1.2026347060563	1.35296099883333	1.01195665026076	0.850614720158585	1.28672906365167	1.01493064485461	1.36325548692983	0.904777387090459	0.851391385675345	1.19515912357818	1.09674701751576	0.702714483867697	0.929612844241221	1.22290004840273	1.17891773671439	1.24999688992638	0.73691872023105	1.03991274574671	1.07296566252621	1.3109859971704	0.910897502423917	0.933145781823146	0.815757839043326	1.60708985963884	0.995157732532145	0.606593514510297	0.842591654506632	1.63467552464785	0.812839196336845	1.21234074522278	0.996422387982492	1.5002266059471	1.2589703749267	1.10774916884964	0.450271874612398	0.836231482474654	1.03753741478354	1.27080607287858	1.17804923574733	1.57697647802541	0.33580022812721	1.10012734407177	1.1677958595676	1.09172876187395	1.01335210051077	0.728982294533855	1.33067759632391	1.07055928203895	0.962816038207867	0.906336354858594	1.03333526262654	1.16260836205412	1.40665218668694	1.69664059727291	0.916392221206786	0.572561724538373	0.956202041508161	0.643607817406872	0.461308343482629	1.17351348728161	0.929671579445477	0.881800213583717	0.729884265409595	0.679123553240278	1.0991631648234	1.10039324648845	1.11846896755573	1.07959830851173	0.703996164061253	0.66316970583926
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	0.843206729493823	2.173707580882	1.06177593153102	0.979270110974153	0.968232227245738	1.15534607182376	1.07244213421317	1.12913691033351	0.89544536050062	1.00081547163591	1.21948706130103	1.03576312195555	0.939832290670374	0.72596234565292	1.01507768501203	0.948416793657895	1.14323999822318	0.9838408318463	1.60855670767056	1.44437717381086	1.05590695798679	0.793109523697398	0.663014123675125	1.02356015733536	1.0911707853584	1.10039103487891	1.68806456495752	0.851219191045149	0.914537955209822	1.18177286151145	1.36720386499133	1.22992700785061	0.901267333356304	1.12428115815079	1.20265762501268	1.00563606902301	1.5001816884627	1.25814757032051	0.764889614554258	0.772114202184939	1.16536940596454	0.799215574397653	0.974936484726359	0.856991010895046	1.3469173166261	0.849963385660092	1.1123310298162	0.882900087680246	1.13370070519119	1.38033112988573	0.913498124954417	1.49685121762558	1.02591152087834	1.53655560832014	1.35042973025084	0.964750279788879	0.716302805761185	1.20610820819552	0.779214728942083	1.497622046653	1.14235883959263	0.881424858491137	1.04534782153134	1.13158228927912	1.8845102324906	1.61725332240278	0.821525768284354	1.57084721006705	0.819222203213343	2.39943557836141	0.910700127795342	0.764458731952501	0.869187585240066	0.776333604977465	1.47604751932654	0.992317677184437	0.757109144855684	0.939176513592738	1.38084419430444	1.20819664455229	0.788160858782489	1.23229442032381	0.797518418365024	0.873784758350565	0.736677606106247	0.747922107444944	1.59800320964911	2.13258584194888	0.84621894217902	1.31988876915827	2.48232428986739	1.48365139722867	1.4064348841757	1.07052980672997	1.00471117808182	1.28890586884456	1.17334008095294	0.93068664714181	1.53653607485001
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.952932876241307	1.12372142461092	0.847820999752933	0.900480046071954	1.10333518341157	1.23187477572103	0.75293456876222	0.567824235512747	0.856534863052091	0.953386173957863	0.686630994463631	0.867686615771938	1.0044885564458	0.865674070154363	1.12039129383606	0.935475275345497	1.25077474583932	1.04502328202893	1.03094318742531	1.27946229921504	1.15959547563767	0.956465105056176	1.09680776050848	1.21793379284897	1.1770645904145	1.20197079063899	1.04471199305277	1.02710675689659	0.94742950560135	0.67988919276689	1.12812850438908	0.989449708938416	0.927284010399682	1.06579463886405	0.788700285125002	0.758785990788734	1.25756657537661	1.03925691780672	1.3890941796724	0.779737749526958	1.20536585280833	0.978985975717742	1.08805028077995	0.835445552490635	1.16969130400042	1.0335345687096	1.37646700070151	1.11559933628317	1.25184801207286	0.920080034950095	0.829386378732746	0.950355552594119	0.942012136482419	0.663623569000726	1.14400056961672	1.31985948408081	0.924452810417156	1.07977823242778	1.13443851977571	1.0113789959242	1.00782713148302	1.10689378340035	0.8788971712848	1.04650418005635	1.31546489593745	1.11751017571067	0.850642407941853	0.726832783171512	1.35095337748365	1.8467539554123	0.789856858193904	0.86771451887335	1.21168619222769	0.840258716521992	1.40213696516218	0.647592616914417	1.13963482451783	1.21568506157238	1.37243732599355	1.10075478570255	0.777938733826442	1.11408377706867	0.682443981349861	1.00557324047718	0.719953212302598	0.702821298040365	1.37816930706184	1.26676872258729	0.891545095629271	1.06790383144096	2.16450168080273	1.34275289769431	1.33485228523415	1.11274383605753	0.671105720532368	1.10374930430752	0.928525051549719	0.867548098347763	1.63074361071649
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	0.802319571496039	0.606659574712822	0.769735746542127	0.872742361915976	1.27834513986763	1.08550867812125	1.07171590681561	1.38753423442382	0.910073240936661	0.952117507888382	1.14059180462122	1.03846076408433	1.21828654485092	1.10914538785432	1.20200091296765	0.87079793188069	1.00645306322851	1.10193049340072	0.853325484940961	0.577431066733986	0.960394482528845	1.44762507413938	0.736127451446891	0.759376623572505	1.05014934033494	1.38683770621633	0.676807721080131	0.86154669208229	0.952425714187545	1.18641836723864	0.803448844230757	0.966509575207215	0.459605870009772	0.778960874523664	0.831893499077606	0.965271448813543	0.592704492359947	0.935581671371785	0.734943037792903	0.980113433868284	0.64257171603689	1.1589401459156	0.884666916306609	0.769872564284693	0.857497167492711	0.866159633287275	0.506031821687638	0.951105266072809	0.670449545666814	0.789820333509636	0.891698716929003	1.38392856542345	1.21617674445349	0.715296057213631	0.985765515301491	0.769927407699827	1.50062260253601	0.729015155566874	0.894987263303245	1.01492588762882	1.03138928571272	1.18491396694577	1.061004799667	0.844529973805007	0.7115747999861	1.04179923452312	1.07333738671771	1.04815865144967	1.26208181982385	0.66976725197919	1.17889774509458	1.24939976272374	0.99618951620163	1.03215401463921	0.824260808479378	1.23331384226122	1.15072576113988	1.15933422459636	0.691081172467266	0.954984955088225	0.843229730856767	0.970647616247323	0.872654355149573	0.981300187905853	1.00486382125326	0.774963781683247	0.969138998227947	0.473685111144894	0.71094593420029	1.14258926814466	0.45646001106668	0.82594786741112	0.831442939204768	1.05818267099837	1.34833108996219	1.56211784969114	0.751290182669742	0.97209140863188	0.566760423162249
chr14:64878906:64880907:-:SPTB,SPTB,SPTB,SPTB,SPTB;NM_001355436.2,NM_001355437.2,XM_011537105.4,XM_017021612.3,XM_047431724.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.550538123192777	0.675804646472893	0.709605971752104	0.588136017735284	1.18000727310405	0.499959188724529	0.762767138845613	0.877591134468609	0.79693761893649	0.829153604668495	0.96955435903831	0.943972584512135	1.11112796098127	0.884954486156498	0.781949804578169	0.904976966211033	0.64877468734026	1.13578215697325	1.25601293437947	1.11469583325767	0.633465874896049	0.290919522646921	0.590584806026174	0.76250625110849	0.669276954852045	0.454237379024917	1.50019622721166	1.42958365400463	0.876703913181952	0.822387839597836	1.1128590703162	0.758594775125546	1.1690219847325	1.23467636376374	2.25394845582986	0.69753594529164	0.78047272953886	1.12186602022223	0.929678673763002	0.669425814317755	1.28321769640865	0.470412875638189	0.767741123819239	0.768358652114924	1.33581826556206	0.570203613626127	1.09704163720667	0.978295221031938	1.0902938417674	0.813814091066356	0.713500718163531	0.919938845128324	1.03108477482635	0.815518287355227	0.858568905762244	0.53949867900286	0.571729762077369	1.50116290429232	1.00270260315123	1.51921904299082	0.98067944184015	1.38325403227787	1.1330128067502	1.07071741688043	1.00983085407922	1.0570455791102	0.944608082330017	0.670912525386447	1.01807166066255	1.18596347063653	0.981350458071467	0.887027043464268	0.9857633551956	1.02185688227957	1.38714657392342	1.35752749848778	0.800583975137683	0.920010419125212	0.917640511745769	1.17731535564181	1.05067201793729	1.13225209954385	1.05333926035803	1.12244454787107	0.889832493710788	0.423164805955083	0.919755213732735	1.34094560620532	0.846894235384668	1.04291390273973	0.825144351740119	0.748763396674065	1.09112521268784	1.30542470125343	0.694190261584127	0.614012865773156	0.515245177104097	1.08081212833077	0.868082432115423
chr11:31802672:31804673:-:PAX6,PAX6,PAX6,PAX6,PAX6,PAX6;NM_001368899.2,NM_001368900.2,NM_001368902.2,NM_001368903.2,NM_001368907.2,NM_001368929.2;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.12437827880169	0.529980203301482	0.96559527721605	1.03120576038988	1.23420057214993	0.947067016884423	1.2859280020579	0.820376295739292	1.11532635042986	0.901131333942681	1.1486953614079	1.08609742482572	1.00183196659611	1.03979169154289	0.990142692688897	0.889749277746635	0.707300614385839	1.18320280366037	1.08937298758438	1.19512800532007	0.907114199994404	0.703479568289588	0.787855462987789	0.651313991497142	1.30671506243607	0.770883635533924	0.816908916953029	0.91405749050495	0.844500152215229	1.08358755302176	0.951285784189059	0.520362886441695	0.920999408984323	0.872715935455997	1.35825066288627	0.957737322236718	1.00790338350564	1.01896216249182	0.756440028520405	0.870686659663313	1.14437270776543	1.23982344537579	0.810170342897035	0.939976831269709	0.655256247847944	1.17187428339418	0.763088130968239	0.496326890585487	1.10096346724768	0.919246455116591	0.645238549864592	1.22042523329358	0.947574488292111	1.22699408887075	1.66775990736106	2.06427704114593	0.951229829965353	0.914404753508442	0.960990401756055	1.04066101947618	1.19297603427429	1.09865455006121	1.16658969079923	1.20288480833054	1.01097312522789	0.938211496191964	1.32831052139105	1.22324223615682	1.18769232452804	0.9872376565799	0.691127915449683	0.778338624537855	1.06228395193445	1.1087906370422	0.754130237646062	1.02024527126398	1.24568413784476	1.23776333966458	0.819061007370024	1.00255252387199	1.26207882116247	0.883940616900271	1.21168152371277	1.0447705018154	0.953417576169223	0.778308305441488	0.88476297190956	0.831460277554289	0.683630382526417	0.940745026883198	0.927684789208839	0.993277775220246	1.30601456323588	1.20141474939044	1.17410049099279	0.889086744305421	0.831861733419188	1.18608342050973	0.857651745195332
chr11:75158831:75160832:+:SLCO2B1,SLCO2B1,SLCO2B1;NM_001145211.3,XM_047426333.1,XM_047426334.1;mRNA,mRNA,mRNA:tss_score	1.24562282029214	1.06948585257699	0.89177764480982	0.773592113725581	1.28948681186105	0.99444527019232	1.02516406908179	0.848222461939208	0.78883977484226	1.20174713661756	0.665776722574916	1.13211543780136	1.04662068770027	1.14670447228144	1.17167399481485	0.886425858611528	1.0704371125671	0.838034175867392	1.19049015833985	0.832708765715635	0.908077113439455	0.702700448037733	1.02410721614533	0.947209793384517	1.00080846797952	0.970068858442315	0.929853063050415	1.00600698264694	0.854130893322657	0.84998038503582	0.957658177643541	1.26665104308399	0.630023487580416	1.18453185219637	1.14828680876958	1.10076808723414	1.10901674140809	0.999203213986485	1.31800668076479	1.02746557190696	1.17289803301159	1.24831095992003	0.761021902116816	1.06274592149941	1.01192007735998	0.772345533424521	0.857777481850612	1.23383977600074	0.86482923961238	1.10336506259386	0.643533311410795	0.954422184290345	0.963486328880378	1.30539926411795	1.04296602031658	1.03683648102319	1.05925945543675	1.11023233753952	0.891731648439239	1.01226960299588	0.888258768688432	0.752798213349445	1.1494345674906	0.84437713650661	1.34940036096288	0.936588158059033	0.88420452984239	1.11524184897627	1.12153664571393	1.01164429748633	1.10058468473655	1.11379720712847	0.926908882060873	1.36122242506338	1.10645443596577	1.02878555498315	1.41480088257342	1.01003212913661	0.954652946641024	0.784747428854271	0.99365917383573	1.15075356705443	0.931770734431059	1.0546192238508	0.704226833793082	1.27408297636841	1.24320230691069	1.03876925215834	0.875558329262266	0.768269062065173	1.13610856379658	0.847523568519677	1.23212121854617	1.01231107461284	1.07929084809514	0.966167091893508	0.746049509365445	0.767083458834691	1.20411187626297
chr2:142114447:142116448:-:LRP1B;XM_017004341.2;mRNA:gini	1.23247701462438	0.950626146076061	1.11934461750928	0.918162634369958	0.857285856419443	1.0550147056336	0.990895613281302	0.846317759527513	0.677962431503479	0.964090770181966	0.891194911378038	0.884373616844793	0.983507810571685	0.859690857453028	0.940026373032751	1.03261474966139	1.02422637862605	0.935908791085005	0.859142611641803	1.15071703250136	0.880437965342174	0.69758943486278	0.701713257247691	1.27046121437347	0.85839859163813	1.02272368546105	1.06113625629535	1.04615256238578	0.965313253691928	0.964297347381481	0.871286957421617	0.990261098069603	1.14706534621695	1.09766320784089	1.1286594808567	0.764284951877636	0.850087817565915	0.859278489808696	0.753967920566764	0.979293712064693	0.880381136068258	0.833035791078932	1.20188531909026	0.945834889536897	0.870697367911178	1.03140908013397	0.778241543455498	0.910202543484862	1.14506506565668	1.11413791500854	1.17833858127397	0.888364701889405	1.0020406792928	0.592535256265846	0.70441987580296	1.17771686468661	0.951093731343206	0.846820603575162	0.98810715538175	0.958141164179072	1.1071797886698	1.17512740062243	1.05306980564488	1.15794297808011	1.01207905917904	0.868054048008949	0.848739375577275	1.27195054210808	1.01113746600077	0.989783236561187	0.913092206898996	0.938188372746614	1.03838646648943	1.20521555686933	0.890681680527265	0.924549276030317	1.03945176227668	0.935618864247775	1.0757388613244	1.04667300083106	0.793485927951092	1.21337826701926	0.907644514862018	1.05718390215407	1.15154324004574	1.05223609987935	0.72903063858037	0.88527436482285	1.00873845891397	0.998214133532248	0.81786777018431	1.0937965937025	1.02125150557191	1.12536010660587	0.815728506712654	0.823020063077342	1.02039382998152	0.846433078716773	0.761251977246099
chr19:50394023:50396024:+:POLD1;XM_011527038.2;mRNA:gini	0.954738879132994	0.979837215252819	1.25202076108705	1.01928467083238	0.95807436676125	1.08247197651586	0.853605518865864	1.15308341753577	0.956021207961906	1.36455075804977	1.00236553737198	0.826862823555213	1.00584400519341	0.835854324471088	1.06894318298013	0.967862974593829	0.992889163225852	0.85729129099779	1.14324166038568	0.824170195709925	1.13612965365601	0.881459743096052	0.986658046281155	0.919343688655541	0.777351907776035	0.748776215256847	1.3078650222473	1.02693908830352	0.980399607296139	0.767338144755004	0.688415560706598	0.985382934782534	1.10924098650264	1.12154604580283	1.0719983829086	0.955020224862475	0.984065289200398	0.806406232825603	1.0209278191759	0.862889016103429	0.817786823472984	1.27827358663625	1.17301622599373	0.800571752530219	0.900205463015618	1.08632340973204	1.09234036721662	0.949732382841987	1.02407091396043	0.822688077247048	1.18965219829765	0.871426660575837	0.761822557902666	1.00151269046443	0.918635172571071	0.783259104068159	1.21093196970823	0.86151303664602	1.07343581029575	0.87841437176896	0.846837061044914	0.869950598795381	1.11525622775537	0.98608285299334	0.888775352701545	0.996279066331308	0.925032073646701	1.16688852235849	1.2970046271382	0.921260187596239	1.01549329489298	0.926785952896815	0.845619492968095	0.915469895950177	1.02361572575959	0.946543300292603	1.08541101315348	0.957328748182976	1.06339036296569	0.990645123701852	0.814235080113265	1.08819184501821	0.919089014869861	1.06978952348766	0.852589659442579	0.987744424623579	0.819322372808495	0.909215297534838	1.10071127633525	1.04521193223289	1.16151861409473	1.15649694732448	1.15570861171567	1.09286981526654	0.839430037960857	0.977616820824055	0.825648991099794	0.988754547295759	0.990657484842016
chr6:106086753:106088754:+:PRDM1,PRDM1;XM_006715550.4,XM_011536062.4;mRNA,mRNA:gini	1.10103694770897	0.916069549086428	0.990195595014831	1.11234286078375	0.836146454259655	0.910390238081482	1.00076504732543	1.19766634257185	0.872845487482108	0.983301505986945	1.15516711720695	0.933134080054429	0.859434765979327	1.14668636575552	1.14035865934437	0.880432354897655	0.737478775311715	1.20890256569669	1.00075597985019	0.856415915390707	0.812161367708176	0.97537137556136	1.25816651469432	1.0023151854549	0.944311975189155	1.05605632446843	0.976865941749585	1.11689054403798	0.827203083251769	0.929995111902329	0.774193622111475	1.11269337199087	0.842133535314894	1.04211785365399	1.05650846579772	0.787990998055869	0.899984936827498	0.983203243131088	0.922448396959659	0.744179320618091	0.823877294921983	1.07046740099205	0.873114600410314	0.930924697523277	0.672663902403432	0.745029836477576	0.795350067948217	0.968739519693064	1.14196260698857	1.09736068945264	1.02524695364828	0.882853797565998	1.07186164108898	0.825545432163556	0.889325642808451	1.00557199904265	0.801566855044255	0.696985622250568	0.807997127778825	0.711060143903766	0.791437547844499	0.945170198941986	0.857257704972252	1.08072028862792	0.97900046420532	0.827570990390938	1.00578559809318	0.944589931377799	1.14689086089465	0.753718434672647	0.861021571799162	1.19505284068029	1.0333796905692	1.17745434708468	0.753384210549776	0.858873952769944	1.17737764728295	1.04083543879451	0.812972133857973	0.869685797543955	0.896449064184291	1.06075603294748	0.738616020102794	0.846718124961955	1.024721606442	0.790005466393261	0.941833249809788	1.20828198787168	0.996395998822037	1.21916241124319	1.06632354173724	0.916959239784856	1.01675822933019	0.934015543903089	0.901459124275699	0.950612355211836	0.927946456368427	0.919261600239293	1.09668444128286
